The 6th Annual Americas Spectrum Management Conference,Otro
Agente Económico Preponderante ,Otro
"artículos 1; 4, fracción I; 7; 8; 12; 13 y 16, fracción VI, del Estatuto Orgánico",Ley
Ley Federal de Telecomunicaciones,Ley
Radiodifusión,Persona
José Guadalupe Rojas Ramírez,Persona
"Resolución mediante la cual el Pleno del Instituto Federal de Telecomunicaciones modifica y aprueba al Agente Económico Preponderante los términos y condiciones del Convenio Marco de Interconexión presentado por Teléfonos del Noroeste, S.A. de C.V. aplicable del 1 de enero al 31 de diciembre de 2018",Documento
Instituto Federal de Telecomunicaciones,Organización
XLIII Sesión Ordinaria del 2017,Otro
Adolfo Cuevas Teja,Persona
María Elena Estavillo Flores,Persona
Irving Arturo De Lira Salvatierra,Persona
Libro de Actas,Documento
Washington D.C. Estados Unidos de América,Lugar
tarifa de originación,Otro
Informe de participación del Comisionado ,Documento
Ley Federal de Telecomunicaciones y Radiodifusión,Ley
Director General de Regulación de Interconexión y Reventa de Servicios de Telecomunicaciones,Otro
Estatuto Orgánico vigente del Instituto Federal de Telecomunicaciones,Documento
The 5th Annual Internet of Things Global Summit,Otro
Titular de la Unidad de Política Regulatoria,Otro
XLIII SESIÓN ORDINARIA DE 2017 DEL PLENO DEL INSTITUTO FEDERAL DE TELECOMUNICACIONES,Otro
Emiliano Díaz Goti,Persona
Unidad de Política Regulatoria,Organización
Adriana Sofía Labardini Inzunza,Persona
Comisionados,Persona
Teléfonos de México S.A.B. de C.V.,Organización
Enrique Etzel Salinas Morales,Persona
Informe de participación de la Comisionada,Documento
Pleno del Instituto Federal de Telecomunicaciones,Organización
"artículo 45, cuarto párrafo de la Ley Federal de Telecomunicaciones y Radiodifusión",Ley
Secretaría Técnica del Pleno ,Organización
Gabriel Oswaldo Contreras Saldívar,Persona
Constitución Política de los Estados Unidos Mexicanos,Documento
Pleno el Orden del Día,Organización
Arturo Robles Rovalo,Persona
"artículo 28, párrafos décimo quinto; décimo sexto; vigésimo, fracciones I y VI; y vigésimo primero, de la Constitución Política de los Estados Unidos Mexicanos",
Foro Internacional de Reguladores y la Conferencia Anual 2017,Otro
Javier Juárez Mojica,Persona
Coordinadora General de Comunicación Social,Otro
International Institute of Communications,Organización
Mario Germán Fromow Rangel ,Persona
P/IFT/011117/654,Documento
P/IFT/240118/19,Documento
Radiomóvil Dipsa S.A. de C.V.,Organización
P/IFT/011117/655,Documento
7; 16; 25; 45; 47 y 50 de la Ley Federal de Telecomunicaciones,Ley
Juan José Crispín Borbolla,Persona
Ciudad de México,Lugar
Director General,Otro
Sostenes Diaz González,Organización
Estados Unidos de América,Lugar
Acuerdo P/IFT/240118/19,Documento
Directora General,Otro
Angelina Mejía Guerrero,Persona
Paola Cicero Arenas,Persona
Teléfonos del Noroeste S.A. de C.V.,Organización
Víctor Manuel Rodríguez Hilario,Persona
"Bruselas, Bélgica",Lugar
Jrisy Esther Motis Espejel,Persona
"Avenida de los Insurgentes Sur 1143, Colonia Nochebuena, Código Postal 03720",Lugar
Convenio Marco de Interconexión,Organización
P/IFT/011117/656,Documento
