id	name
1420	El Gobierno Federal
1421	Secretaría de Comunicaciones y Transportes
1422	Tecnologías de Control del Norte
1423	Concesiones señaladas en el Antecedente I
1424	Reforma Constitucional
1425	Diario Oficial de la Federación
1426	Constitución Política de los Estados Unidos Mexicanos
1427	Decreto de Reforma Constitucional
1428	Instituto Federal de Telecomunicaciones
1429	Régimen Social
1430	Ley Federal de Telecomunicaciones y Radiodifusión
1431	Ley del Sistema Público de Radiodifusión del Estado Mexicano
1432	Decreto de Ley
1433	Estatuto Orgánico del Instituto Federal de Telecomunicaciones
1434	Estatuto Orgánico
1435	Enajenación de Acciones
1436	Grupo Gentux
1437	Noel Abel Delgado Montañez
1438	RigNet de México
1439	RNSAT Servicios de México
1440	Solicitud de Enajenación de Acciones
1441	Opinión Técnica
1442	Mediante oficio IFT
1443	Unidad de Concesiones y Servicios del Instituto
1444	Unidad de Competencia Económica
1445	Dirección General de Concentraciones y Concesiones
1446	Pleno del Instituto
1447	IV del Estatuto Orgánico
1448	Dirección General de Concesiones de Telecomunicaciones
1449	Unidad de Concesiones y Servicios
1450	Ley Federal de Competencia Económica
1451	El Instituto
1452	Ley Federal de Derechos
1453	Sección Primera del Capítulo VIII del Título I
1454	Servicios de Telecomunicaciones
1455	Del Instituto Federal de Telecomunicaciones
1456	Código Fiscal de la Federación
1457	Como se señaló en el Considerando Primero
1458	Comisión Federal de Competencia Económica
1459	Ley de Competencia
1460	Ley Competencia
1461	Distrito Federal
1462	Agente Económico
1463	Agentes Económicos
1464	Registro Público de Comercio
1465	II y III
1466	Análisis de la Solicitud de Enajenación de Acciones
1467	Abel Delgado Montañe
1468	Net de México
1469	Servicios de México
1470	Orgtec en México
1471	Instituto mediante oficio IFT
1472	Ley Federal de Procedimiento Administrativo
1473	VIII de la Ley Federal de Derechos
1474	XIII del Estatuto Orgánico del Instituto Federal de Telecomunicaciones
1475	Registro Público de Concesiones
1476	Resolutivo Primero
1477	La presente Resolución
1478	Pleno del Instituto Federal de Telecomunicaciones en su II Sesión Ordinaria
1479	Comisionados presentes Gabriel Oswaldo Contreras Saldívar
1480	Luis Fernando Borjón Figueroa
1481	Ernesto Estrada González
1482	Adriana Sofía Labardini Inzunza
1483	María Elena Estavillo Flores
1484	Mario Germán Fromow Rangel y Adolfo Cuevas Teja
1485	Cable Sur
1486	Altamira y Miramar
1487	Municipio de Altamira
1488	Ciudad Madero
1489	Municipio de Ciudad Madero
1490	Municipio de Tampico
1491	Estado de Tamaulipas
1492	Moralillo y Tamos
1493	Municipio de Pánuco
1494	Estado de Veracruz
1495	Transmisión Bidireccional de Datos
1496	Anexo A
1497	Otorgamiento de Concesiones
1498	Transición a la Concesión
1499	Uso Comercial
1500	Solicitud Transición
1501	Cumplimiento de Obligaciones
1502	Unidad de Cumplimiento
1503	Solicitud de Transición
1504	Octavo Transitorio del Decreto de Ley señala
1505	VI del Estatuto Orgánico
1506	Cuarto Transitorio del Decreto de Reforma Constitucional
1507	Diario Oficial de la Federación los Lineamientos
1508	Ley Federal de Telecomunicaciones
1509	Formato IFT-Transición
1510	Registro Federal de Contribuyentes
1511	Representante Legal
1512	Folio Electrónico
1513	Análisis de la Solicitud de Transición
1514	Lineamientos que señala
1515	Dirección General de Supervisión
1516	Dirección General de Adquisiciones
1517	Recursos Materiales y Servicios Generales de este Instituto
1518	Secretaría otorgó a Cable Sur
1519	Octavo Transitorio
1520	IX de la Ley Federal de Derechos
1521	II y XV del Estatuto Orgánico del Instituto Federal de Telecomunicaciones
1522	Se autoriza a Cable Sur
1523	Resolutivo Tercero
1524	Comisionado Presidente del Instituto Federal de Telecomunicaciones
1525	Resolutivo Segundo
1526	Inscríbase en el Registro Público de Concesiones
1527	Pleno del Instituto Federal de Telecomunicaciones en su XXIX Sesión Ordinaria
1528	Presupuesto de Egresos de la Federación para el Ejercicio Fiscal
1529	Ley Federal de Presupuesto y Responsabilidad Hacendaria
1530	XXV y XXXVII
1531	Normas en materia Presupuestaria del Instituto Federal de Telecomunicaciones
1532	Cámara de Diputados del H
1533	Congreso de la Unión aprobó el Presupuesto de Egresos de la Federación para el Ejercicio Fiscal
1534	Informes Trimestrales
1535	Gobierno Federal
1536	Secretaría de Hacienda y Crédito Público
1537	Administración Pública Federal para el Ejercicio Fiscal
1538	Ley de Ingresos
1539	II de la Constitución Política de los Estados Unidos Mexicanos
1540	Pleno del Instituto Federal de Telecomunicaciones
1541	Presupuesto para el Ejercicio Fiscal
1542	Lineamientos de Austeridad y Ajuste Presupuestario
1543	Unidades Administrativas del Instituto Federal de Telecomunicaciones
1544	Los Titulares de las Unidades Administrativas
1545	Dirección General de Administración
1546	Organización y Desarrollo de Capital Humano
1547	Recursos Materiales y Servicios Generales
1548	Dirección General de Finanzas
1549	Presupuesto y Contabilidad
1550	Dirección General de Tecnologías de la Información y Comunicaciones
1551	Instituto o IFT
1552	Los presentes Lineamientos de Austeridad y Ajuste Presupuestario para el Ejercicio Fiscal
1553	Comisionado Presidente del IFT
1554	Unidad de Administración del IFT
1555	Presidente del IFT
1556	Secretaría Técnica
1557	Coordinación Ejecutiva
1558	Autoridad Investigadora
1559	Centro de Estudios y las Unidades y Coordinaciones Generales
1560	Interno de Control del IFT
1561	Administración Pública Federal
1562	Instituto Federal de Telecomunicaciones para el Ejercicio Fiscal
1563	Tesorería de la Federación
1564	La Dirección General de Administración
1565	Manual de Percepciones
1566	Sistema de Comprobación Técnica del Espectro Radioeléctrico
1567	Comisión Nacional de Libros de Texto Gratuito
1568	Titulares y Coordinadores Generales
1569	Dentro del Programa de Disposición Final y Baja de Bienes Muebles
1570	Presupuesto autorizado al Instituto para el Ejercicio Fiscal
1571	Titular de la UADM proponer al Presidente
1572	El presente Acuerdo
1573	Pleno del Instituto Federal de Telecomunicaciones en su IV Sesión Ordinaria
1574	Sistema de Cable Hkan
1575	Municipio de Hecelchakan
1576	Estado de Campeche
1577	Direcciones Generales de Verificación y Sanciones
1578	Secretaría otorgó a Sistema de Cable Hkan
1579	XII de la Ley Federal de Derechos
1580	Se autoriza a Sistema de Cable Hkan
1581	Pleno del Instituto Federal de Telecomunicaciones en su VIII Sesión Ordinaria
1582	Otorgamiento de la Concesión
1583	Ley Federal de Radio y Televisión
1584	Televisora Alco
1585	Federal Communications Commission de los Estados Unidos de América
1586	XHSDD-TV de Sabinas
1587	Primera Cesión de Derechos
1588	Concesión de Televisora Alco
1589	Melchor Sánchez Dovalina
1590	Segunda Cesión de Derechos
1591	Concesión de Melchor Sánchez Dovalina
1592	Telesistemas de Coahuila
1593	Solicitud de Refrendo
1594	Comisión Federal de Telecomunicaciones
1595	Concesión
1596	LFRTV y del Reglamento de la Ley Federal de Radio y Televisión
1597	Con oficio IFT
1598	Dirección General de Concesiones de Radiodifusión de la Unidad de Concesiones y Servicios
1599	II del Estatuto Orgánico
1600	Concesión a la Dirección General de Concentraciones y Concesiones de la Unidad de Competencia Económica
1601	Unidad de Espectro Radioeléctrico
1602	Dirección General de Concesiones de Radiodifusión de la UCS
1603	Dirección General del Economía del Espectro y Recursos Orbitales de la Unidad de Espectro Radioeléctrico
1604	VII del Estatuto Orgánico
1605	Opinión en Materia de Cumplimiento de Obligaciones
1606	Dirección General de Supervisión de la UC
1607	Unidad de Política de Ingresos No Tributarios de la Secretaría de Hacienda y Crédito Público
1608	Opinión en Materia de Competencia Económica
1609	Dirección General de Concentraciones y Concesiones de la UCE
1610	TV Abierta Comercial
1611	Competencia del Instituto
1612	Sexto Transitorio del Decreto de Ley
1613	Séptimo Transitorio del Decreto de Reforma Constitucional
1614	XXXVII del Estatuto Orgánico
1615	Dirección General de Concesiones de Radiodifusión
1616	Dirección General
1617	El artículo Sexto Transitorio del Decreto de Ley
1618	Séptimo Transitorio del Decreto
1619	Vigésimo Transitorio del presente Decreto
1620	Comisión Federal de Competencia Económica y del Instituto Federal de Telecomunicaciones
1621	Sexto Transitorio
1622	Decreto que Reforma
1623	Adiciona y Deroga
1624	La Secretaría de Comunicaciones y Transportes
1625	Secretaría de Gobernación
1626	XII del Estatuto Orgánico
1627	Unidades de Espectro Radioeléctrico y de Competencia Económica
1628	El Concesionario
1629	La Concesión
1630	Mediante oficio número IFT
1631	Obligaciones Derivadas del Título de Concesión
1632	Disposiciones Legales y Administrativas en Materia de Radiodifusión
1633	Disposición Técnica IFT
1634	VHF y UHF
1635	Comunicaciones y Transportes y de Gobernación
1636	VI de la Ley Federal de Derechos
1637	III de la Constitución
1638	Considerando Tercero
1639	Diccionario de la Real Academia Española
1640	Ley General de Bienes Nacionales
1641	Considerando Segundo
1642	Unidad de Política de Ingresos no Tributarios de la SHCP
1643	Cadena Tres
1644	XI de la Ley Orgánica de la Administración Pública Federal
1645	XXII del Reglamento Interior de la Secretaría de Hacienda y Crédito Público
1646	Federación para el Ejercicio Fiscal
1647	MHz
1648	Séptimo Transitorios
1649	IV y LVII
1650	Reglamento de la Ley Federal de Radio y Televisión
1651	II del Estatuto Orgánico del Instituto Federal de Telecomunicaciones
1652	Concesión señalados en el Resolutivo Segundo
1653	Resolutivos Tercero y Cuarto
1654	Comisionado Presidente del Instituto
1655	Acuerdo del Pleno del Instituto Federal de Telecomunicaciones P/IFT/EXT
1656	Título de Concesión
1657	Pleno del Instituto Federal de Telecomunicaciones en su XXIV Sesión Ordinaria
1658	Comisionados Gabriel Oswaldo Contreras Saldívar
1659	Comisionado Adolfo Cuevas Teja
1660	Resolutivo Séptimo
1661	Acuerdo P/IFT/EXT
1662	Comisionado Luis Fernando Borjón Figueroa
1663	Lineamientos Generales
1664	Materia de Telecomunicaciones
1665	Lineamientos Generales en Relación con lo Dispuesto por la Fracción I del Artículo Octavo Transitorio del Decreto
1666	Reforman y Adicionan Diversas Disposiciones de los Artículos
1667	Telecomunicaciones
1668	Primero Transitorio
1669	Internet del Instituto
1670	DOF los Lineamientos Generales para la Asignación de Canales Virtuales de Televisión Radiodifundida
1671	Unidad de Medios y Contenidos Audiovisuales
1672	Coordinación General de Mejora Regulatoria
1673	Instituto el Análisis de Impacto Regulatorio del Anteproyecto
1674	Análisis de Impacto Regulatorio del Anteproyecto
1675	Análisis de Impacto Regulatorio
1676	Ley y la Ley Federal de Competencia Económica
1677	Consulta Pública
1678	Lineamientos mediante Acuerdo número P/IFT
1679	XXIX Sesión Ordinaria
1680	Concesionarios de Televisión Restringida
1681	Guía Electrónica de Programación las Señales Radiodifundidas
1682	Señales Radiodifundidas
1683	Guía Electrónica de Programación
1684	Lineamientos Generales para la Asignación de Canales Virtuales de Televisión Radiodifundida
1685	Ciudad de México
1686	XX y XXI
1687	Octavo Transitorio del Decreto
1688	Ejecutivo Federal
1689	Octavo Transitorio del Decreto de Reforma Constitucional
1690	Canal de Programación
1691	Canal de Transmisión
1692	Señales Radiodifundidas transmitidas por Concesionarios de Televisión Radiodifundida
1693	Estados Unidos Mexicanos
1694	Acuerdo en el Diario Oficial de la Federación
1695	Comisionado Presidente
1696	Gabriel Oswaldo Contreras Saldívar
1697	El Comisionado
1698	La Comisionada
1699	Adolfo Cuevas Teja
1700	Mario Germán Fromow Rangel
1701	Javier Juárez Mojica
1702	Pleno del Instituto Federal de Telecomunicaciones en su XLIII Sesión Ordinaria
1703	Mario Germán Fromow Rangel y Javier Juárez Mojica
1704	Comisionados Adriana Sofía Labardini Inzunza
1705	María Elena Estavillo Flores y Adolfo Cuevas Teja
1706	Municipio de Baca
1707	Municipio de Motul y Mocochá
1708	Municipio de Mocochá en el Estado de Yucatán
1709	Solicitud de Concesión
1710	Técnica de la Secretaría
1711	Dirección General de Política de Telecomunicaciones y de Radiodifusión de la Secretaría
1712	Acuerdo de Pleno número P/IFT/EXT
1713	Acuerdo de Pago de Aprovechamientos
1714	Análisis de la Solicitud de Concesión
1715	Formato IFT-Concesión
1716	Generales del Proyecto
1717	Jurídica y Administrativa
1718	Notario Público
1719	Estado de Yucatán
1720	Dirección General de Concentraciones y Concesiones de la Unidad de Competencia Económica
1721	Dirección General de Política de Telecomunicaciones y de Radiodifusión
1722	Con dicho Capítulo
1723	Bandas de Frecuencias de Espectro Libre
1724	Resolutivo Cuarto
1725	Resolución con el Acuerdo P/IFT/EXT
1726	Higinio Santiago Lastiri Quirós
1727	Ampliación de Cobertura
1728	Con oficio CFT/D
1729	Dirección General de Televisión y Audio Restringidos
1730	Coordinación General de Servicios de Telecomunicaciones
1731	Emiliano Zapata
1732	Hidalgo y Nanacamilpa
1733	TV de Calpulalpan
1734	Coordinación General de Servicios de Telecomunicaciones de la Comisión
1735	Benito Juárez
1736	Municipio de Benito Juárez
1737	Municipio de Sanctorum de Lázaro Cárdenas y Hueyotlipan
1738	Municipio de Hueyotlipan
1739	Estado de Tlaxcala
1740	Dirección General de Política de Telecomunicaciones de la Secretaría
1741	Secretaría otorgó a TV de Calpulalpan
1742	Se autoriza a TV de Calpulalpan
1743	Concesiones de Axtel
1744	Telefonía Inalámbrica del Norte
1745	Secretaría otorgó a Axtel
1746	Concesión de Axtel
1747	Concesión de Teléfonos de México
1748	Secretaría otorgó a Teléfonos de México
1749	Modificación al Título de Concesión de Teléfonos de México
1750	Teléfonos del Noroeste
1751	Concesión de Telmex
1752	Concesión de Teléfonos del Noroeste
1753	Secretaría otorgó a Teléfonos del Noroeste
1754	Baja California
1755	Municipio de San Luis Rio Colorado
1756	Sonora
1757	Concesión de Telnor
1758	Solicitud de Resolución
1759	Telmex y Telnor
1760	Axtel y Telmex
1761	Convenio Axtel-Telmex
1762	Axtel y Telnor
1763	Convenio Axtel-Telnor
1764	Monterey Nuevo León
1765	Corredor Público
1766	Distrito Federal notificó a Telmex y Telnor
1767	Telmex y Telnor informa a Axtel
1768	Axtel invitó a Telmex y Telnor
1769	Telmex y Avantel
1770	El Modelo de Costos
1771	Axtel manifiesta que Telmex y Telnor
1772	Telmex y Telnor han señalado
1773	Oficio de Vista
1774	Telmex y Telnor el oficio CFT/D
1775	Respuestas de Telmex y Telnor
1776	Comisión los escritos Jrr.Cft
1777	Axtel
1778	Telnor y Axte
1779	Oficio de Alegatos
1780	Alegatos de Telnor
1781	Comisión el escrito No
1782	Alegatos de Axtel
1783	Ley Orgánica de la Administración Pública Federal
1784	Reglamento Interior de la Secretaría de Comunicaciones y Transportes
1785	Plan Técnico Fundamental de Interconexión e Interoperabilidad
1786	Plan de Interconexión
1787	VIII del Reglamento Interno de la Comisión Federal de Telecomunicaciones
1788	Pleno de la Comisión
1789	Regla Decimaquinta de las Reglas del Servicio Local
1790	Axtel solicitó a Telmex y Telnor
1791	LFT Axtel
1792	Axtel en la Solicitud de Resolución
1793	LFT para que Axtel
1794	Axtel ante la Comisión
1795	En la Solicitud de Resolución
1796	Axtel señala
1797	Puntos de Interconexión
1798	Servicio Local
1799	USc
1800	Tarifas de Tránsit
1801	Axtel en el ASL
1802	USe
1803	ASLs distintas y Axtel
1804	Solicitud de Resolución presentada por Axtel
1805	Vigencia del Convenio
1806	Respuesta de Telmex y Telnor
1807	Convenio Axtel-Telmex y el Convenio Axtel-Telnor
1808	Aplicación Continua
1809	Cláusula Decimosexta del Convenio Axtel-Telmex y el Convenio Axtel-Telnor
1810	Telnor y Axtel
1811	Registro de Telecomunicaciones de la Comisión
1812	Tribunales competentes del Poder Judicial
1813	Convenio Axtel-Telmex y del Convenio Axtel
1814	VIII del Reglamento Interno
1815	Decimosexta del Convenio Axtel-Telmex
1816	El presente Convenio
1817	Red Pública de Telecomunicaciones de Larga Distancia
1818	Decimosexta del Convenio Axtel-Telnor
1819	Cláusula Decimosexta
1820	Cláusula Decimosexta del Convenio Axtel-Telmex y del Convenio Axtel-Telnor
1821	Axtel-Telmex y del Convenio Axtel-Telnor
1822	Convenio Axtel-Telmex y del Convenio Axtel-Telnor
1823	Axtel a Telmex y Telnor
1824	Convenios de Interconexión
1825	Convenio Axtel
1826	Telmex y el Convenio Axtel-Telnor
1827	Código Federal de Procedimientos Civiles
1828	Decimosexta del Convenio Axtel-Telmex y del Convenio Axtel-Telnor
1829	T elmex y Telnor
1830	Facultades del Jefe de la Unidad de Prospectiva y Regulación
1831	Jefe de la Unidad de Prospectiva y Regulación
1832	Unidad de Prospectiva y Regulación
1833	XII y XIV del Reglamento Interno de la Comisión
1834	VIII del Reglamento Interno de la Comisión
1835	II del Reglamento Interno de esta Comisión
1836	Corresponde a cada Unidad y Coordinación General
1837	XII y XIV del mencionado Reglamento
1838	Direcciones Generales de Prospectiva Regulatoria
1839	Al Jefe de Unidad de Prospectiva y Regulación
1840	Corresponden a las Direcciones Generales de Regulación
1841	Jefe de Unidad de Prospectiva y Regulación de esta Comisión
1842	Pleno de esta Comisión
1843	VIII del Reglamento Interno de esta Comisión
1844	Jefe de Unidad de Prospectiva y Regulación
1845	Redes Públicas de Telecomunicaciones
1846	Diario Oficial de la Federal
1847	Telmex y Telnor señalan
1848	Axtel como de Telmex y Telnor
1849	Solicitud de Resolución presentada por Axtel a la Comisión
1850	Reglamento Interior de la Secretaría
1851	Dirección General de Redes y Radiocomunicación
1852	LFT y el Reglamento Interno de la Comisión
1853	Aplicación de Resoluciones
1854	IV de las Respuestas de Telmex y Telnor
1855	Resoluciones referidas por Telmex y Telnor
1856	Flujos de Efectivo Relevantes y la Tasa Interna de Retorno
1857	Comisión en la Resolución
1858	Telmex y Telnor obtuvieran una TIR
1859	Resolución P
1860	Alegatos de Telmex y Telnor
1861	Reglas del Servicio de Larga Distancia
1862	Reglamento de Telecomunicaciones
1863	IX de la LFT
1864	Octavo Tribunal Colegiado en Materia Administrativa del Primer Circuito
1865	Trigésimo Segundo
1866	Toca número R.A
1867	Juez Segundo de Distrito en Materia Administrativa en el Distrito Federal
1868	Anexo A del Convenio Axtel-Telmex y del Convenio Axtel-Telnor
1869	Concesiones de Telmex y Telnor
1870	Reglas Quinta
1871	Sexta y Séptima Transitorias de las RSLD
1872	Resolución sobre el Plan de Interconexión con Redes Públicas de Larga Distancia
