id	name
1873	Regla Quinta Transitoria de las RdSL
1874	Mencionan Telmex y Telnor
1875	Telmex y Telnor señalan que Axtel
1876	Telmex y Telnor señalan que la Comisión
1877	Menciona Telmex y Telnor
1878	Manifiestan Telmex y Telnor
1879	En una ASL
1880	Además de que Telmex y Telnor
1881	Comisión reitera que Telmex y Telnor
1882	Concesión de Telmex y la Concesión de Telnor
1883	Acceso y Enlaces de Transmisión
1884	Número de Accesos a Usuarios Fijos
1885	VII de la LFT
1886	RSLD y RdSL
1887	Además de que Axtel
1888	Telmex y Telnor cuentan con CCE's y CTI's
1889	Telmex y Telnor a instalar CCE's o CTl's
1890	CCE's o CTl's
1891	VIII y IX de la LFT
1892	Resolución sobre el Plan de Interconexión con Redes de Larga Distancia
1893	Central de Conmutación
1894	Centrales de Conmutación
1895	Reglas Quinta y Sexta de las RdSL
1896	Reglas Décima y Décima Quinta de las RdSL
1897	Décimo Transitorio de la LFT
1898	RSLD y las Resoluciones
1899	Comisión en las Resoluciones P
1900	Regla Séptima Transitoria de las RSLD
1901	Tercero Transitorio del Plan de Interconexión
1902	Modelos de Costos
1903	Tarifas de Interconexión
1904	Servicios de Interconexión
1905	National Economic Research Associates
1906	CCE o CTI
1907	ASL donde Axtel
1908	CTI o CCE
1909	Regla Segunda
1910	XI de las RdSL
1911	Regla Sexta de las RdSL
1912	Regla Sexta
1913	Plan de Numeración
1914	Regla Vigesimasegunda
1915	IV de las RdSL
1916	REGLA QUINTA TRANSITORIA
1917	Regla Transitoria
1918	IV de la Regla Vigesimasegunda
1919	IV de la Regla Vigesimasegunda de las RdSL
1920	Telmex y Telnor interconecten a Axtel en las ASL
1921	ASL donde Telmex y Telnor
1922	CTI brindada por Telmex y Telnor
1923	CTl's y CCE's
1924	ASL o en ASL
1925	CTI a un CCE
1926	CTI a otro CTI
1927	El excluir CNST
1928	Plan Técnico Fundamental de Señalización
1929	Puertos de Acceso y Enlaces
1930	Comisión y Axtel
1931	Modelo de la Comisión
1932	Axtel en el CTI de Telmex y Telnor
1933	ASL distintas y Axtel
1934	Regla Vigesimocuarta de las RdSL
1935	Servicio de Interconexión
1936	Tráfico que el Concesionario de una RPT
1937	Telmex y Telnor referentes al Modelo de Costos
1938	Cabe señalar que Axtel
1939	Por lo que Axtel
1940	RdSL en la Regla Segunda fracción IX
1941	Hotel de Carriers en Los
1942	VI de la LFT
1943	RPT de un Concesionario
1944	Servicios de Interconexión de una RPT
1945	Instalación del Concesionario
1946	Compartición de Infraestructura
1947	Los Concesionarios
1948	Concesionario Solicitado
1949	Concesionario Solicitante
1950	Enlaces de Transmisión
1951	RPTs de los Concesionarios
1952	Coubicación y/o
1953	Coubicación de distintos Concesionarios
1954	Servicios de Telecomunicaciones de sus Usuarios
1955	Enlace de Transmisión
1956	Comisión determina que Telmex y Telnor
1957	Convenio de Interconexión
1958	Registro de Telecomunicaciones
1959	III de la Ley Orgánica de la Administración Pública Federal
1960	Tercero Transitorio del Plan Técnico Fundamental de Interconexión e Interoperabilidad
1961	VIII y XIII del Reglamento Interno de la Comisión Federal de Telecomunicaciones el Pleno de la Comisión Federal de Telecomunicaciones
1962	Teléfonos de México
1963	Segundo y Tercero de esta Resolución
1964	Ley Federal del Procedimiento Administrativo
1965	República Mexicana
1966	Banco de México en el Diario Oficial de la Federación
1967	IV de la Regla Vigesimasegunda de las Reglas del Servicio Local
1968	Comisión Federal de Telecomunicaciones y a Axtel
1969	Puertos de Acceso y Enlaces de Transmisión
1970	Comisión Federal de Telecomunicaciones y Axtel
1971	XV de la Ley Federal de Procedimiento Administrativo
1972	Título Sexto
1973	Capítulo Primero
1974	Notifíquese personalmente a Axtel
1975	Gabriel Butrón Chiapa
1976	Municipio de Tepeapulco
1977	Municipio de Tlanalapa
1978	Estado de Hidalgo
1979	Prórroga de Vigencia
1980	Solicitud de Prórroga
1981	Unidad de Supervisión y Verificación
1982	Competencia Económica
1983	XVIII del Estatuto Orgánico
1984	Séptimo Transitorio del Decreto de Ley señala
1985	La Secretaría
1986	LVIII de la Ley
1987	Análisis de la Solicitud de Prórroga
1988	Unidad de Servicios a la Industria
1989	Dirección General de Redes
1990	Espectro y Servicios
1991	Coordinación General de Organización y Tecnologías de la Información de este Instituto
1992	Dirección General de Verificación
1993	TV restringida en Tepeapulco
1994	Municipio de Tepeapulco y Tlanalapa
1995	C Butrón
1996	Personas Relacionadas
1997	Sky y Dish
1998	Séptimo Transitorio
1999	Sexto y Séptimo Transitorios
2000	III de la Ley Federal de Derechos
2001	XVIII y XXXVII
2002	II y XV
2003	XII del Estatuto Orgánico del Instituto Federal de Telecomunicaciones
2004	Resolutivos Primero
2005	Pleno del Instituto Federal de Telecomunicaciones en su VII Sesión Ordinaria
2006	Comisionada Adriana Sofía Labardini Inzunza
2007	XXIX Sesión Extraordinaria
2008	Ley de Ingresos de la Federación
2009	Publíquese el presente Acuerdo
2010	Internet del Instituto Federal de Telecomunicaciones
2011	Pleno del Instituto Federal de Telecomunicaciones en su IX Sesión Ordinaria
2012	Tezontepec de Aldama
2013	Municipio de Tezontepec de Aldama
2014	Municipio de Zacualtipán
2015	Municipio de Huayacocotla
2016	Dirección General de Concesiones
2017	TV restringida en Tezontepec de Aldama y Zacualtipán
2018	Wilfrido Butrón Morales
2019	TV restringida en Huayacocotla
2020	Tepeapulco y Tlanalapa
2021	Hidalgo y Huayacocotla
2022	XXXVII del Estatuto Orgánico del Instituto Federal de Telecomunicaciones
2023	Acuerdo del Pleno del Instituto Federal de Telecomunicaciones número P/IFT/EXT
2024	Refrendo del Permiso
2025	Gobierno del Estado de Guanajuato
2026	Gobierno de Guanajuato
2027	Título de Referendo de Permiso
2028	Guanajuato
2029	XHLEG-TV
2030	Transición a Televisión Digital Terrestre
2031	Mediante oficio CFT/D
2032	Canal Adicional Digital
2033	Transición a la Televisión Digital Terrestre
2034	Política para la Transición a la Televisión Digital Terrestre
2035	Generales para el Acceso a la Multiprogramación
2036	Con oficio UTEG/D
2037	Rafael Alberto Díaz
2038	Solicitud de Multiprogramación
2039	Opinión a la Unidad de Medios y Contenidos Audiovisuales
2040	Unidad de Medios y Contenidos Audiovisuales del Instituto
2041	Opinión a la Unidad de Competencia Económica
2042	Unidad de Competencia Económica del Instituto
2043	UCS requerir al Gobierno de Guanajuato
2044	Alcance a la Solicitud de Multiprogramación
2045	Mediante oficio UTEG/D
2046	Antecedente VIII
2047	Opinión de la UMCA
2048	Constitución Política de los Estados Mexicanos
2049	Título Quinto
2050	Estaciones de Radiodifusión
2051	El Canal de Transmisión de Radiodifusión
2052	Número de Canales de Programación en Multiprogramación
2053	Concesionario de Radiodifusión
2054	Calidad Técnica
2055	HDTV o SDTV
2056	Identidad de cada Canal de Programación
2057	Canales de Programación
2058	Análisis de la Solicitud de Multiprogramación
2059	El Gobierno de Guanajuato con la Solicitud de Multiprogramación
2060	XIII y XVII
2061	El Gobierno de Guanajuato señala en la Solicitud de Multiprogramación
2062	El Gobierno de Guanajuato
2063	VI y VII
2064	Lineamientos Generales para el Acceso a la Multiprogramación
2065	UTEG a la Multiprogramación
2066	UMCA y la UCE
2067	Se autoriza al Gobierno del Estado de Guanajuato
2068	Unidad Administrativa
2069	Dirección General de Radio
2070	Televisión y Cinematografía de la Secretaría de Gobernación
2071	Dirección Ejecutiva de Prerrogativas y Partidos Políticos del Instituto Nacional Electoral
2072	El Gobierno del Estado de Guanajuato
2073	Resolución a la Dirección General Adjunta del Registro Público de Telecomunicaciones
2074	Secretaría Técnica del Pleno
2075	Ley General de Transparencia y Acceso a la Información Pública
2076	Resolutivo Primero de la Resolución
2077	Ley General de Transparencia y Acceso a la Información Pública Gubernamental
2078	Cargo del Servidor Público
2079	Yaratzet Funes López
2080	Prosecretaria Técnica del Pleno
2081	Telecom de Altura
2082	CVQ
2083	TV Altura
2084	Telecom Altura
2085	Titular de la Unidad de Competencia Económica
2086	Instituto
2087	Partes en el Expediente
2088	IV Sesión Extraordinaria
2089	Dicha Resolución
2090	Telecom Altura y Grupo TVI
2091	Aceptación de Condiciones
2092	Escrito de Aceptación de Condiciones
2093	Alcance a la Aceptación de Condiciones
2094	Partes en el Resolutivo PRIMERO de la Resolució
2095	Operación notificada por Grupo Televisa
2096	Corporativo Vasco de Quiroga
2097	Televisión Internacional
2098	Televisión de Altura
2099	Operación Modificada
2100	Fusión CVQ-Grupo TVI
2101	Grupo Multimedios
2102	TV Altura y Telecom Altura
2103	Consejo de Administración de CVQ
2104	RESERVADO POR LEY
2105	Antecedente Sexto
2106	Antecedente Segundo
2107	GTV y TVI
2108	Aceptación de Condiciones de las Parte
2109	Partes presentaron el Escrito de Aceptación de Condiciones
2110	Consejo de Administración de TVI
2111	Aumento de Capital
2112	Escrito de Notificación
2113	Disposiciones Regulatorias de la Ley Federal de Competencia Económica
2114	Grupo Televisa
2115	LV de la Ley Federal de Telecomunicaciones y Radiodifusión
2116	Sistema de Servicio Profesional del Instituto Federal de Telecomunicaciones
2117	Comité Directivo
2118	II de las Disposiciones
2119	XXI Sesión Extraordinaria
2120	Comisionadas Adriana Sofía Labardini Inzunza y María Elena Estavillo Flores
2121	Comité Directivo del Sistema de Servicio Profesional del Instituto Federal de Telecomunicaciones
2122	Sistema de Servicio Profesional de este Instituto
2123	LV y LXIII
2124	XV de la Ley Federal de Telecomunicaciones y Radiodifusión
2125	PRIMERO del ACUERDO MEDIANTE EL CUAL EL PLENO DEL INSTITUTO FEDERAL DE TELECOMUNICACIONES DESIGNA A LOS COMISIONADOS QUE SERÁN MIEMBROS DEL COMIT
2126	Se instruye al Secretario Técnico del Pleno
2127	Acuerdo al Comité Directivo del Sistema de Servicio Profesional del Instituto Federal de Telecomunicaciones
2128	Unidad de Administración del Instituto
2129	Cablemás Telecomunicaciones
2130	Patricio Rivas San Román
2131	Reglamento de la Ley Federal de Competencia Económica
2132	Director General de Procedimientos de Competencia del Instituto
2133	VI Sesión Ordinaria
2134	Estatuto Orgánico del Instituto
2135	Insurgentes Sur
2136	Noche Buena
2137	Delegación Benito Juárez
2138	Las instalaciones del Instituto
2139	VIII del Reglamento de la Ley Federal de Competencia Económica
2140	Pleno del Instituto Federal de Telecomunicaciones en su VI Sesión Ordinaria
2141	Javier Moreno López
2142	San Pedro Buenavista
2143	Municipio de Villa Corzo
2144	Estado de Chiapas
2145	Unidad de Servicios a la Industria del Instituto
2146	Sky y Dish o el C
2147	Miguel Ovando de Paz
2148	Refrendo de la Concesión
2149	Roberto Casimiro González Treviño
2150	Subdirector de Comunicaciones del Centro SCT
2151	Mediante Acuerdo P/IFT/EXT
2152	Grupo Televisa S.A.B
2153	Canales de Televisión Populares
2154	Radio Televisión
2155	Radiotelevisora de México Norte S.A
2156	Teleimagen del Noroeste
2157	Televisión de Puebla
2158	Televisora de Mexicali
2159	Televisora de Navojoa
2160	Televisora de Occidente
2161	Televisora Peninsular
2162	Mario Enrique Mayans Concha
2163	Televisión La Paz
2164	Televisión de la Frontera
2165	Pedro Luis Fitzmaurice Meneses
2166	Comunicación del Sureste
2167	José de Jesús Partida Villanueva
2168	Hilda Graciela Rivera Flores
2169	Tv Diez Durango
2170	Televisora de Durango
2171	Corporación Tapatía de Televisión
2172	Televisión de Michoacán
2173	José Humberto y Loucille
2174	Martínez Morales
2175	Tv Ocho
2176	Televisora Potosina
2177	TV de Culiacán
2178	Televisión del Pacífico
2179	Tele-emisoras del Sureste
2180	Televisión de Tabasco
2181	Ramona Esparza González
2182	Marco Legal
2183	Acción de Inconstitucionalidad
2184	Pleno de la Suprema Corte de Justicia de la Nación
2185	Calidad de Agente Económico Preponderante del Concesionario
2186	El artículo Cuarto Transitorio del Decreto de Reforma Constitucional
2187	III y IV del artículo Octavo Transitorio del propio Decreto de Reforma Constitucional
2188	Décimo Transitorio fracción II del Decreto de Ley
2189	III y IV del artículo Octavo Transitorio del Decreto de Reforma Constitucional
2190	Impuestas por el Instituto
2191	Considerando Séptimo
2192	Octavo Transitorio de Decreto de Reforma de Telecomunicaciones
2193	Televisión Roberto Casimiro González Treviño
2194	Décimo Transitorio
2195	Ley de Ingresos de la Federación para el Ejercicio Fiscal
2196	Casimiro González Trevi
2197	VI de la Ley
2198	Considerando Octavo
2199	Inscríbanse en el Registro Público de Concesiones
2200	Pleno del Instituto Federal de Telecomunicaciones en su XXVIII Sesión Ordinaria
2201	Lineamientos para la Acreditación
2202	Decreto Constitucional
2203	DOF el Estatuto Orgánico del Instituto Federal de Telecomunicaciones
2204	El Pleno del Instituto mediante el Acuerdo P/IFT
2205	VIII Sesión Ordinaria
2206	El Pleno del Instituto mediante Acuerdo P/IFT
2207	III Sesión Ordinaria
2208	Pleno del Instituto Federal de Telecomunicaciones expide los Lineamientos
2209	En los lineamientos Décimo Tercero y Trigésimo Primero de los Lineamientos
2210	XXVI de la LFTR
2211	Instituto aprobó los Lineamientos
2212	Disposiciones Técnicas
2213	IV de la Constitución
2214	Décimo Tercero y Trigésimo Primero de los Lineamientos
2215	Unidad de Política Regulatoria
2216	Ley Federal para la Administración y Enajenación de Bienes del Sector Público
2217	Registro Nacional de Peritos Acreditados
2218	Pleno de este Instituto
2219	Honoris Causa
2220	Modelo de Costeo Estándar
2221	Lineamientos para la Acreditación de Peritos
2222	Política Regulatoria
2223	Dirección General de Regulación Técnica
2224	Coordinación General de Mejora Regulatoria del mismo Instituto
2225	IV y XXIX del Estatuto Orgánico del Instituto Federal de Telecomunicaciones y lineamientos Décimo Tercero y Trigésimo Primero de los Lineamientos
2226	Publíquese el presente Acuerdo con su Anexo
2227	XXV del Estatuto Orgánico del Instituto Federal de Telecomunicaciones
2228	Los Comisionados
2229	Adolfo Cuevas Teja y Javier Juárez Mojica
2230	Pleno del Instituto Federal de Telecomunicaciones en su III Sesión Ordinaria
2231	Comisionada Adriana Sofía Labardini Inzunza y del Comisionado Adolfo Cuevas Teja
2232	Honoris Causa Indefinida
2233	Avenida Insurgentes Sur
2234	Planta Baja
2235	Colonia Noche Buena
2236	Delegación Benito Juárez en la Ciudad de México
2237	Jorge Adalberto Esperón Heredia
2238	Municipio de Moloacán
2239	Decreto de Reforma Constitucional y la Ley Federal de Telecomunicaciones y Radiodifusión
2240	El artículo Séptimo Transitorio del Decreto de Ley señala
2241	Análisis de las Solicitudes de Prórroga
2242	Ley que señala
2243	Dirección General de Supervisión adscrita Unidad Cumplimiento
2244	El Solicitante
2245	Cuichapa en el Municipio de Moloacán
2246	Segundo Tribunal Colegiado de Circuito en Materia Administrativa Especializado en Competencia Económica
2247	Radiodifusión y Telecomunicaciones
2248	República
2249	Segundo Tribunal Colegiado
2250	José Pérez Ramírez
2251	Juzgado Segundo de Distrito en Materia Administrativa Especializado en Competencia Económica
2252	Juzgado Segundo
2253	Publicación del Acuerdo de Susceptibilidad
2254	Acuerdo de Susceptibilidad
2255	Playa del Carmen
2256	Quintana Roo
2257	Dirección General de Sistemas de Radio y Televisión de la Secretaría de Comunicaciones y Transportes
2258	Juicio de Amparo
2259	Juzgado Primero de Distrito en Materia Administrativa en la Ciudad de México
2260	Recurso de Revisión
2261	Tercer Tribunal Colegiado en Materia Administrativa del Primer Circuito
2262	Ejecutoria de Amparo
2263	Pleno de la COFETEL
2264	Sesión Extraordinaria
2265	Norma Oficial Mexicana NOM
2266	Sala Especializada en Resoluciones
2267	Reguladores de la Actividad del Estado del Tribunal Federal Justicia Fiscal y Administrativa
2268	Mediante oficio IFT/D
2269	Sala del Tribunal Federal Justicia Fiscal y Administrativa
2270	Respuesta al Requerimiento
2271	Director General de Defensa Jurídica del Instituto
2272	Tribunal Segundo Colegiado
2273	Juzgado Segundo requirió al Instituto
2274	Pleno del Instituto Federal de Telecomunicaciones emitió Acuerdo P/IFT
2275	XVII Sesión Ordinaria
2276	Considerando Cuarto
2277	Decreto de Reformas
2278	Segundo Juzgado
2279	Recurso de revisión R.A
2280	El Segundo Tribunal Colegiado
2281	Requerimiento de Cumplimiento a la Ejecutoria
2282	Segundo Tribunal Colegiado de Circuito
2283	Director General de Concesiones de Radiodifusión solicitó al Director General de Defensa Jurídica ambos del Instituto Federal de Telecomunicaciones
2284	IV y LXIII
2285	Segundo Tribunal Colegiado y el Pleno
2286	Amparo en Revisión
2287	Federal de Radio y Televisión
2288	Ley Federal de Radio y Televisión-vigente
2289	Sesión Ordinaria XVII
2290	Juez Segundo de Distrito en Materia Administrativa Especializado en Competencia Económica
2291	Ciudad de México y Jurisdicción
2292	Juzgado Segundo de Distrito en Materia Administrativa
2293	Unidad de Asuntos Jurídicos
2294	Especializado en Competencia Económica
2295	Pleno del Instituto Federal de Telecomunicaciones en su X Sesión Ordinaria
2296	Cuauhtémoc Unda Argüelles
2297	Santa Mónica
2298	Soyatla y Pemuxco
2299	Municipio de Tianguistengo
2300	Cesión de Derechos
2301	Moisés Carpio Alarcón
2302	Solicitud de Cesión de Derechos
2303	Dirección General de Concesiones de Telecomunicaciones del Instituto
2304	Dirección General de Política de Telecomunicaciones y Radiodifusión de esa Dependencia
2305	Instituto notificará al Secretario
2306	Reglamento del Servicio de Televisión y Audio Restringidos
2307	Constitución señala
2308	Poderes de la Unión
2309	Gobierno del Distrito Federal
2310	Comisión Federal de Competencia
2311	Análisis de la Solicitud de Cesión de Derechos
2312	II de la Ley Federal de Derechos
2313	Tercero Transitorio
2314	Se autoriza al C
2315	Cuauhtémoc Unda Argüelles y/o el C
2316	Ricardo León Garza Limón
2317	José Mariano Jiménez
2318	Municipio de Jiménez
2319	Estado de Chihuahua
2320	TV Cable de Jiménez Chihuahua
2321	Prórrogas Solicitadas
2322	Solicitudes de Prórroga
2323	Solicitudes de Prórrogas
2324	Econo Cable
2325	Municipio de Monclova
2326	Municipio de Frontera
2327	Municipio de Castaños
2328	San Buenaventura
2329	Municipio de San Buenaventura
2330	Cuatro Ciénegas de Carranza
2331	Municipio de Cuatro Ciénegas
2332	Ciudad Melchor Múzquiz
2333	Municipio de Múzquiz
2334	San Juan de Sabinas
2335	Municipio de San Juan de Sabinas
2336	Piedras Negras
2337	Municipio de Piedras Negras
2338	Municipio de Nava
2339	Municipio de Allende
2340	Municipio de Morelos
2341	Municipio de Zaragoza
2342	Ramos Arizpe
