2014-03-06,emitió,2086,Resolución mediante la cual el Pleno_de_el_Instituto_Federal_de_Telecomunicaciones determina a el grupo de interés económico de el que forman_parte(...),,,88,305,Mediante Acuerdo P de fecha 6_de_marzo_de_2014  el Instituto emitió la “ Resolución mediante la cual el Pleno_de_el_Instituto_Federal_de_Telecomunicaciones determina a el grupo de interés económico de el que forman_parte Grupo_Televisa_S.A.B.  Canales_de_Televisión_Populares_Sadecv  Radio_Televisión_Sadecv  Radiotelevisora_de_México_Norte_Sadecv  T.V._de_los_Mochis_Sadecv  Teleimagen_de_el_Noroeste_Sadecv  Televimex_Sadecv  Televisión_de_Puebla_Sadecv  Televisora_de_Mexicali_Sadecv  Televisora_de_Navojoa  S.A.  Televisora_de_Occidente_Sadecv  Televisora_Peninsular_Sadecv  Mario_Enrique_Mayans_Concha  Televisión_La_Paz  S.A.  Televisión_de_la_Frontera  S.A.  Pedro_Luis_Fitzmaurice_Meneses  Telemisión_Sadecv  Comunicación_de_el_Sureste_Sadecv  José_de_Jesús_Partida_Villanueva  Hilda_Graciela_Rivera_Flores  Roberto_Casimiro_González_Treviño  Tv Diez Durango_Sadecv  Televisora_de_Durango_Sadecv  Corporación_Tapatía_de_Televisión_Sadecv  Televisión_de_Michoacán_Sadecv  José_Humberto_y_Loucille  Martínez_Morales  Canal 13 de Michoacán_Sadecv  Televisora_XHBO_Sadecv  Tv Ocho Sadecv  Televisora_Potosina_Sadecv  TV_de_Culiacán_Sadecv  Televisión_de_el_Pacífico_Sadecv  Tele-emisoras_de_el_Sureste_Sadecv  Televisión_de_Tabasco  S.A. y Ramona_Esparza_González  como agente económico preponderante en el sector de radiodifusión y le impone las medidas necesarias para evitar que se afecte la competencia y la libre concurrencia ”  misma que le es aplicable a Roberto_Casimiro_González_Treviño .
2015-10-27,emitió,9975,opinión,,,88,887,Con oficio IFT de el 27_de_octubre_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_UCE emitió opinión en_materia_de competencia económica respecto_a la solicitud de refrendo de la Concesión  estableciendo en la parte final de la opinión que :  … con la información disponible  en_caso_de que se otorgue autorización para que Canal_RCG continúe proveyendo el servicio de TV_Abierta_Comercial  se advierte que existen medidas enfocadas a contrarrestar posibles efectos contrarios en el proceso de competencia y libre concurrencia en la provisión de servicios de TV_Abierta_Comercial en la localidad de Saltillo  Coahuila  cuyo impacto  en términos de competencia  será evaluado cada 2 ( dos ) años y  en su caso  se podrá ordenar la separación estructural  funcional  o la desincorporación de activos de el AEPR ” . XII . - Opinión en_Materia_de Cumplimiento_de_Obligaciones . Con oficio IFT  de el 29_de_octubre_de_2015  la Dirección_General_de_Supervisión_de_la_UC emitió el dictamen como resultado de la revisión documental de el cumplimiento de obligaciones practicado a el expediente de el Concesionario  en el que se determinó que se encuentra en cumplimiento de las obligaciones derivadas de el título de Concesión . En_virtud_de los Antecedentes referidos y  CONSIDERANDO_Primero . - Competencia_de_el_Instituto . De conformidad con el artículo 28 párrafo décimo quinto de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( en_lo_sucesivo  la “ Constitución ” )  el Instituto es un órgano autónomo con personalidad jurídica y patrimonio propio  que tiene por objeto el desarrollo eficiente de la radiodifusión y las telecomunicaciones  conforme_a lo dispuesto en la propia Constitución y en los términos que fijen las leyes .
2015-10-29,emitió,1501,dictamen,,,88,1025,Con oficio IFT de el 27_de_octubre_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_UCE emitió opinión en_materia_de competencia económica respecto_a la solicitud de refrendo de la Concesión  estableciendo en la parte final de la opinión que :  … con la información disponible  en_caso_de que se otorgue autorización para que Canal_RCG continúe proveyendo el servicio de TV_Abierta_Comercial  se advierte que existen medidas enfocadas a contrarrestar posibles efectos contrarios en el proceso de competencia y libre concurrencia en la provisión de servicios de TV_Abierta_Comercial en la localidad de Saltillo  Coahuila  cuyo impacto  en términos de competencia  será evaluado cada 2 ( dos ) años y  en su caso  se podrá ordenar la separación estructural  funcional  o la desincorporación de activos de el AEPR ” . XII . - Opinión en_Materia_de Cumplimiento_de_Obligaciones . Con oficio IFT  de el 29_de_octubre_de_2015  la Dirección_General_de_Supervisión_de_la_UC emitió el dictamen como resultado de la revisión documental de el cumplimiento de obligaciones practicado a el expediente de el Concesionario  en el que se determinó que se encuentra en cumplimiento de las obligaciones derivadas de el título de Concesión . En_virtud_de los Antecedentes referidos y  CONSIDERANDO_Primero . - Competencia_de_el_Instituto . De conformidad con el artículo 28 párrafo décimo quinto de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( en_lo_sucesivo  la “ Constitución ” )  el Instituto es un órgano autónomo con personalidad jurídica y patrimonio propio  que tiene por objeto el desarrollo eficiente de la radiodifusión y las telecomunicaciones  conforme_a lo dispuesto en la propia Constitución y en los términos que fijen las leyes .
2015-10-29,emitió,,dictamen,,,88,3386,Mediante oficio número IFT de el 29_de_octubre_de_2015  emitió el dictamen como resultado de la revisión documental de el cumplimiento de obligaciones practicado a el expediente de el Concesionario  en el que se determinó que se encuentra en cumplimiento de las obligaciones derivadas de el título de concesión .
2015-06-12,emitió,11231,oficio,,,108,361,Con fecha 12_de_junio_de_2015  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  emitió el oficio IFT mediante el cual solicitó a Promotora_Mercantil que manifieste su interés de obtener una concesión única para uso comercial  en_virtud_de que el régimen de concesionamiento señalado en la Solicitud_de_Concesión había cambiado a_partir_de la entrada en vigor de la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión ( la “ Ley ” ) .
2015-11-13,emitió,11102,III .(...),,,108,1769,En respuesta a lo anterior  mediante oficio IFT de fecha 13_de_noviembre_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión respecto_de la Solicitud_de_Concesión que nos ocupa  en el siguiente sentido : “ III .
2014-12-19,emitió,11190,opinión,,,108,2306,A el respecto  mediante oficio 2.1.-1593 de fecha 19_de_diciembre_de_2014  emitido por la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión adscrita a la Secretaría  se notificó a este Instituto el oficio 1.-468 mediante el cual la Secretaría emitió la opinión técnica en sentido favorable .
2016-03-28,emitió,11102,opinión,,,111,421,Mediante oficio IFT de fecha 28_de_marzo_de_2016  la Dirección_General_de_Concentraciones_Y_Concesiones de este Instituto emitió la opinión en_materia_de competencia económica respecto_de la Solicitud_de_Concesión en sentido favorable .
2016-03-28,emitió,11102,Opinión en_materia_de competencia económica En_caso_de otorgar(...),,,111,1505,En respuesta a lo anterior  mediante oficio IFT de fecha 28_de_marzo_de_2016  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión respecto_de la Solicitud_de_Concesión que nos ocupa  manifestando lo siguiente : “ Opinión en_materia_de competencia económica En_caso_de otorgar se  la concesión única solicitada por el C._Grajales_Palacios le permitirá prestar servicios públicos de telecomunicaciones o radiodifusión con cobertura nacional .
2014-11-07,emitió,11222,opinión,,,111,1795,A el respecto  mediante oficio 2.1.-1369 emitido por la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión adscrita a la Secretaría  notificó el oficio 1.-295 recibido en este Instituto el 7_de_noviembre_de_2014  mediante el cual la Secretaría emitió la opinión técnica en sentido favorable .
2015-11-27,emitió,1444,oficio,,,112,379,Con fecha 27_de_noviembre_de_2015  la Unidad_de_Competencia_Económica  a_través_de la Dirección_General_de_Concentraciones_Y_Concesiones  emitió el oficio IFT  mediante el cual remite la opinión respecto_de la Solicitud_de_Concesión .
2015-11-27,emitió,11102,Opinión en_materia_de competencia económica En_caso_de(...),,,112,1983,En respuesta a lo anterior  mediante oficio IFT de fecha 27_de_noviembre_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión respecto_de la Solicitud_de_Concesión que nos ocupa  en el siguiente sentido : “ Opinión en_materia_de competencia económica En_caso_de otorgar se  la concesión única solicitada por Lumenet_Comunicaciones le permitirá prestar servicios públicos de telecomunicaciones o radiodifusión con cobertura nacional .
2015-10-20,emitió,2086,opinión,,,112,2371,A el respecto mediante oficio 2.1.203.-1358 emitido por la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión adscrita a la Secretaría  recibido en este Instituto el 20_de_octubre_de_2015  se notificó el oficio 1.-330  mediante el cual la Secretaría emitió la opinión técnica en sentido favorable .
2016-09-02,emitió,1671,listado,,,75,547,El 2_de_septiembre_de_2016  la Unidad_de_Medios_y_Contenidos_Audiovisuales ( UMCA ) emitió el listado de canales virtuales asignados y canales virtuales planificados para futuras asignaciones  cuya última actualización fue publicada en el sitio electrónico de el Instituto el 10_de_noviembre_de_2016 ; 10 .
2016-11-30,emitió,7535,opinión,,,75,704,Mediante oficio IFT de fecha 30_de_noviembre_de_2016  la CGMR emitió opinión no vinculante en relación con el Análisis_de_Impacto_Regulatorio_de_el_Anteproyecto .
2015-06-09,emitió,1502,opinión,,,90,393,El 9_de_junio_de_2015  mediante oficio IFT la Unidad_de_Cumplimiento  a_través_de la Dirección_General_de_Supervisión  emitió la opinión correspondiente a la Solicitud_de_Prórroga .
2015-06-16,emitió,1444,oficio,,,90,423,Con fecha 16_de_junio_de_2015  la Unidad_de_Competencia_Económica a_través_de la Dirección_General_de_Concentraciones_Y_Concesiones  emitió el oficio IFT  mediante el cual remite la opinión correspondiente con_respecto_a la Solicitud_de_Prórroga .
2015-06-16,emitió,11102,El Solicitante no cuenta con títulos de concesión adicionales(...),,,90,2792,En respuesta a lo anterior  mediante oficio IFT de fecha 16_de_junio_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión respecto_de la Solicitud_de_Prórroga  manifestado lo siguiente : “ El Solicitante no cuenta con títulos de concesión adicionales a el que se analiza para prestar el servicio de TV restringida en la localidad de Cuichapa en el Municipio_de_Moloacán  Veracruz .
2015-05-25,emitió,11222,opinión,,,90,3128,A el respecto mediante oficio 2.1.-0823 emitido por la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión adscrita a la Secretaría y recibido en este Instituto el 25_de_mayo_de_2015  notificó el oficio 1.-132 mediante el cual la Secretaría emitió la opinión técnica en sentido favorable .
2015-04-10,emitió,1444,oficio,,,93,326,Con fecha 10_de_abril_de_2015  la Unidad_de_Competencia_Económica  a_través_de la Dirección_General_de_Concentraciones_Y_Concesiones  emitió el oficio IFT  mediante el cual remite la opinión respecto_de la Solicitud_de_Prórroga .
2015-07-03,emitió,1502,opinión,,,93,352,El 3_de_julio_de_2015  mediante oficio IFT  la Unidad_de_Cumplimiento  a_través_de la Dirección_General_de_Supervisión  emitió la opinión correspondiente a la Solicitud_de_Prórroga .
2015-04-10,emitió,11102,opinión,,,93,2694,En respuesta a lo anterior  mediante oficio IFT de fecha 10_de_abril_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión conjunta respecto_de diversas solicitudes de prórroga  entre las que se encontraba la solicitud que nos ocupa y que se identifica en dicha opinión con el número 1  manifestando lo siguiente : “ Con base en la información disponible  no se identifican elementos que permitan concluir que la autorización de las Prórrogas_Solicitadas 1 a 25 pudiera tener efectos contrarios en el proceso de competencia y libre concurrencia en los mercados .
2015-07-08,emitió,1606,dictamen,,,137,740,Con oficio IFT de el 8_de_julio_de_2015  la Dirección_General_de_Supervisión_de_la_UC emitió el dictamen como resultado de la revisión documental de el cumplimiento de obligaciones practicado a el expediente de el Concesionario  en el que se determinó que se encuentra en cumplimiento total relativo a la presentación documental de las obligaciones derivadas de el título de Concesión  así_como las disposiciones legales y administrativas en_materia_de radiodifusión .
2015-07-08,emitió,1515,dictamen,,,137,2614,Mediante oficio número IFT de el 8_de_julio_de_2015  la Dirección_General_de_Supervisión adscrita a la UC  emitió el dictamen como resultado de la revisión documental de el cumplimiento de obligaciones practicado a el expediente de el Concesionario  en el que se determinó que se encuentra en cumplimiento de las obligaciones derivadas de el título de concesión .
1990-12-07,emitió,11222,modificación,,4653,78,343,El 7_de_diciembre_de_1990  la Secretaría emitió la modificación a la concesión de Telnor  para construir  instalar  mantener  operar y explotar una red pública telefónica con cobertura en todo el estado de Baja_California  de el Municipio_de_San_Luis_Rio_Colorado  así_como la ciudad de Sonoita y sus áreas aledañas  en el estado de Sonora ( en_lo_sucesivo  la  Concesión_de_Telnor  ) .
2015-03-06,emitió,1606,dictamen,,,74,774,Con oficio IFT  de el 6_de_marzo_de_2015  la Dirección_General_de_Supervisión_de_la_UC emitió el dictamen como resultado de la revisión documental de el cumplimiento de obligaciones practicado a el expediente de el Concesionario  en el que se determinó que se encuentra en cumplimiento total relativo a la presentación documental de las obligaciones derivadas de el título de Concesión  así_como las disposiciones legales y administrativas en_materia_de radiodifusión .
2015-08-11,emitió,9975,no se(...),,,74,921,Con oficio IFT de el 11_de_agosto_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_UCE emitió opinión en_materia_de competencia económica respecto_a la solicitud de refrendo de la Concesión  estableciendo que : “ no se identifican elementos ni indicios de que en_caso_de que se otorgue la autorización de prórroga solicitada por Telesistemas_de_Coahuila  se generen efectos contrarios en el proceso de competencia y libre concurrencia en la provisión de servicios de TV_Abierta_Comercial en la localidad de Sabinas  Coahuila  ni en la provisión de otros servicios de radiodifusión o de telecomunicaciones que tenga la capacidad de prestar a_través_de el espectro radioeléctrico ( i . e . el canal de transmisión de 6 MHz ) que opera actualmente ” .
2015-05-14,emitió,1444,oficio,,,87,393,Con fecha 14_de_mayo_de_2015  la Unidad_de_Competencia_Económica  a_través_de la Dirección_General_de_Concentraciones_Y_Concesiones  emitió el oficio IFT  mediante el cual remite la opinión correspondiente respecto_de la Solicitud_de_Prórroga .
2015-06-16,emitió,1502,opinión,,,87,419,El 16_de_junio_de_2015  mediante oficio IFT  la Unidad_de_Cumplimiento  a_través_de la Dirección_General_de_Supervisión  emitió la opinión correspondiente con_respecto_a la Solicitud_de_Prórroga .
2015-05-14,emitió,11102,opinión,,,87,2712,En respuesta a lo anterior  mediante oficio IFT de fecha 14_de_mayo_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión conjunta respecto_de diversas solicitudes de prórroga  entre las que se encontraba la solicitud que nos ocupa y que se identifica en dicha opinión con el número 1  manifestando lo siguiente : “ De_acuerdo_con la información presentada anteriormente  el C._Javier_Moreno_López y personas relacionadas participan en la provisión de el servicio de TV restringida en la localidad de San_Pedro_Buenavista  Chiapas  sólo a_través_de el título de concesión objeto de la Solicitud_de_Prórroga 1 .
2013-12-13,emitió,11222,opinión,,,87,3075,A el respecto mediante oficio 2.1.-4384 emitido por la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión adscrita a la Secretaría  notificó el oficio 1.-521 recibido en este Instituto el 13_de_diciembre_de_2013  mediante el cual la Secretaría emitió la opinión técnica en sentido favorable .
2015-05-14,emitió,1444,oficio,,,132,457,Con fecha 14_de_mayo_de_2015  la Unidad_de_Competencia_Económica  a_través_de la Dirección_General_de_Concentraciones_Y_Concesiones  emitió el oficio IFT  mediante el cual remite la opinión correspondiente a la Solicitud_de_Prórroga .
2016-01-15,emitió,1502,opinión,,,132,483,El 15_de_enero_de_2016  mediante oficio IFT  la Unidad_de_Cumplimiento  a_través_de la Dirección_General_de_Supervisión  emitió la opinión correspondiente respecto_de la Solicitud_de_Prórroga .
2015-05-14,emitió,11102,opinión,,,132,2874,En respuesta a lo anterior  mediante oficio IFT de fecha 14_de_mayo_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión conjunta respecto_de diversas solicitudes de prórroga  entre las que se encontraba la solicitud que nos ocupa y que se identifica en dicha opinión con el número 3  manifestando lo siguiente : “ De_acuerdo_con la información presentada anteriormente  Telecable_Bacalar_Sadecv y personas relacionadas participan en la provisión de el servicio de TV restringida en la localidad de Bacalar  Quintana_Roo  sólo a_través_de el título de concesión objeto de la Solicitud_de_Prórroga 3 .
2014-03-07,emitió,11222,opinión,,,132,3233,A el respecto mediante oficio 2.1.-0222 emitido por la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión adscrita a la Secretaría  notificó el oficio 1.-55 recibido en este Instituto el 7_de_marzo_de_2014  mediante el cual la Secretaría emitió la opinión técnica en sentido favorable .
2015-12-18,emitió,1444,opinión,,,70,445,Mediante oficio IFT de fecha 18_de_diciembre_de_2015  la Unidad_de_Competencia_Económica  a_través_de la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión en_materia_de competencia económica con_respecto_a la Solicitud_de_Enajenación_de_Acciones .
2015-11-20,emitió,11102,Con base en la información(...),,,70,3041,En primera instancia  destaca que en el expediente administrativo consta el escrito presentado ante este Instituto el 20_de_noviembre_de_2015  mediante el cual Orgtec_Sapidecv  solicitó a_través_de su representante legal autorización para llevar_a_cabo el cambio de titularidad de la totalidad de sus acciones  propiedad de la empresa Grupo_Gentux_Sapidecv  así_como de el C._Noel_Abel_Delgado_Montañez  a_favor_de RigNet_de_México_Srldecv  y de RNSAT_Servicios_de_México_Srldecv_De esta manera  la estructura accionaria actual de Orgtec_Sapidecv  previa a la operación se encuentra integrada de la siguiente manera : ACCIONISTA_ACCIONES_PORCENTAJE_TOTAL_DE_PARTICIPACIÓN_Grupo_Gentux_Sapidecv 183909999 99.999_% Noel_Abel_Delgado_Montañez 1 0.001_% Total 183910000 100_% En seguimiento a lo anterior  de la Solicitud_de_Enajenación_de_Acciones se desprende que RigNet_de_México_Srldecv  adquiere el 99.999_% de las acciones de las que es titular Grupo_Gentux_Sapidecv  y que el C._Noel_Abel_Delgado_Montañez enajena el 0.001_% en_favor_de RNSAT_Servicios_de_México_Srldecv_En tal virtud  de autorizar se la Solicitud_de_Enajenación_de_Acciones  el cuadro accionario de Orgtec_Sapidecv  quedaría de la siguiente forma : ACCIONISTA_ACCIONES_PORCENTAJE_TOTAL_DE_PARTICIPACIÓN_RigNet_de_México_Srldecv 183909999 99.999_% RNSAT_Servicios_de_México_Srldecv 1 0.001_% Total 183910000 100_% Por otra parte  la Dirección_General_de_Concentraciones_Y_Concesiones  adscrita a la Unidad_de_Competencia_Económica  emitió opinión respecto_de la Solicitud_de_Enajenación_de_Acciones  señalando entre otras cosas  lo siguiente : “ Con base en la información disponible para este Instituto  se concluye que la enajenación de acciones de Orgtec_Sapidecv  propiedad de la empresa Grupo_Gentux_Sapidecv y de el C._Noel_Abel_Delgado_Montañez  a_favor_de RigNet_de_México_Srldecv y de RNSAT_Servicios_de_México_Srldecv  previsiblemente no tendría efectos contrarios a el proceso de competencia económica .
2015-12-04,emitió,1515,opinión,,,95,440,Mediante oficio IFT de fecha 4_de_diciembre_de_2015  la Dirección_General_de_Supervisión  adscrita a la Unidad_de_Cumplimiento emitió la opinión correspondiente con_respecto_a la Solicitud_de_Transición .
2015-05-14,emitió,1444,oficio,,,117,421,Con fecha 14_de_mayo_de_2015  la Unidad_de_Competencia_Económica  a_través_de la Dirección_General_de_Concentraciones_Y_Concesiones  emitió el oficio IFT  mediante el cual remite la opinión correspondiente respecto_de la Solicitud_de_Prórroga .
2015-12-04,emitió,1502,opinión,,,117,447,El 4_de_diciembre_de_2015  mediante oficio IFT  la Unidad_de_Cumplimiento  a_través_de la Dirección_General_de_Supervisión  emitió la opinión correspondiente con_respecto_a la Solicitud_de_Prórroga .
2015-05-14,emitió,11102,opinión,,,117,2741,En respuesta a lo anterior  mediante oficio IFT de fecha 14_de_mayo_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión conjunta respecto_de diversas solicitudes de prórroga  entre las que se encontraba la solicitud que nos ocupa y que se identifica en dicha opinión con el número 2  manifestando lo siguiente : “ De_acuerdo_con la información presentada anteriormente  el C._Mario_Alberto_Radilla_Hernández y personas relacionadas participan en la provisión de el servicio de TV restringida en las localidades de Naolinco  Acatlán_y_Miahuatlán sólo a_través_de el título de concesión objeto de la Solicitud_de_Prórroga 2 .
2014-04-11,emitió,11222,opinión,,,117,3115,A el respecto mediante oficio 2.1.-0339 emitido por la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión adscrita a la Secretaría  notificó el oficio 1.-74 recibido en este Instituto el 11_de_abril_de_2014  mediante el cual la Secretaría emitió la opinión técnica en sentido favorable .
2015-10-19,emitió,11102,III .(...),,,97,1506,En respuesta a lo anterior  mediante oficio IFT de fecha 19_de_octubre_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión respecto_de la Solicitud_de_Concesión que nos ocupa  en el siguiente sentido : “ III .
2014-11-06,emitió,2086,opinión,,,97,1975,A el respecto  mediante oficio 2.1.-1369 emitido por la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión adscrita a la Secretaría  notificó a el Instituto el 6_de_noviembre_de_2014 el oficio 1.-295 de esa misma fecha  mediante el cual la Secretaría emitió la opinión técnica en sentido favorable .
2015-10-15,emitió,11102,Opinión en_materia_de competencia económica En_caso_de(...),,,138,1713,En respuesta a lo anterior  mediante oficio IFT de fecha 15_de_octubre_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión respecto_de la Solicitud_de_Concesión que nos ocupa  en el siguiente sentido : “ Opinión en_materia_de competencia económica En_caso_de otorgar se  la concesión única solicitada por Promoción_y_Asesoría_Integral_de_Telecomunicaciones  S.C. le permitirá prestar servicios públicos de telecomunicaciones o radiodifusión con cobertura nacional .
2015-05-25,emitió,11190,opinión,,,138,2050,A el respecto  mediante oficio 2.1.-0823 de fecha 25_de_mayo_de_2015  emitido por la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión adscrita a la Secretaría  se notificó a este Instituto el oficio 1.-134 mediante el cual la Secretaría emitió la opinión técnica en sentido favorable .
2015-10-21,emitió,11102,opinión,,,76,419,Mediante oficio IFT de fecha 21_de_octubre_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones  adscrita a la Unidad_de_Competencia_Económica emitió opinión respecto_a la Solicitud_de_Concesión .
