2014-03-06,emitió,2086,Resolución mediante la cual el Pleno_de_el_Instituto_Federal_de_Telecomunicaciones determina a el grupo de interés económico de el que forman_parte(...),,,88,305,Mediante Acuerdo P de fecha 6_de_marzo_de_2014  el Instituto emitió la “ Resolución mediante la cual el Pleno_de_el_Instituto_Federal_de_Telecomunicaciones determina a el grupo de interés económico de el que forman_parte Grupo_Televisa_S.A.B.  Canales_de_Televisión_Populares_Sadecv  Radio_Televisión_Sadecv  Radiotelevisora_de_México_Norte_Sadecv  T.V._de_los_Mochis_Sadecv  Teleimagen_de_el_Noroeste_Sadecv  Televimex_Sadecv  Televisión_de_Puebla_Sadecv  Televisora_de_Mexicali_Sadecv  Televisora_de_Navojoa  S.A.  Televisora_de_Occidente_Sadecv  Televisora_Peninsular_Sadecv  Mario_Enrique_Mayans_Concha  Televisión_La_Paz  S.A.  Televisión_de_la_Frontera  S.A.  Pedro_Luis_Fitzmaurice_Meneses  Telemisión_Sadecv  Comunicación_de_el_Sureste_Sadecv  José_de_Jesús_Partida_Villanueva  Hilda_Graciela_Rivera_Flores  Roberto_Casimiro_González_Treviño  Tv Diez Durango_Sadecv  Televisora_de_Durango_Sadecv  Corporación_Tapatía_de_Televisión_Sadecv  Televisión_de_Michoacán_Sadecv  José_Humberto_y_Loucille  Martínez_Morales  Canal 13 de Michoacán_Sadecv  Televisora_XHBO_Sadecv  Tv Ocho Sadecv  Televisora_Potosina_Sadecv  TV_de_Culiacán_Sadecv  Televisión_de_el_Pacífico_Sadecv  Tele-emisoras_de_el_Sureste_Sadecv  Televisión_de_Tabasco  S.A. y Ramona_Esparza_González  como agente económico preponderante en el sector de radiodifusión y le impone las medidas necesarias para evitar que se afecte la competencia y la libre concurrencia ”  misma que le es aplicable a Roberto_Casimiro_González_Treviño .
2015-08-25,emitió,11240,… de conformidad(...),,11240,91,1373,XVI . - Cumplimiento de la ejecutoria de la acción de amparo 54 . - Mediante acuerdo de fecha 28_de_julio_del_2015 el Juzgado_Segundo requirió a el Instituto para que en el término de diez_días siguientes contados a_partir_de aquel en que surtiera efectos la notificación de éste se acreditará ante el mismo el cumplimiento de la ejecutoria  a el efecto el Pleno_de_el_Instituto_Federal_de_Telecomunicaciones emitió Acuerdo P en la XVII_Sesión_Ordinaria celebrada el 25_de_agosto_de_2015 y en su Considerando_Cuarto se señaló : “ … de conformidad con lo dispuesto en los artículos 27  28 y 134 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en las normas previstas en el Decreto_de_Reformas de 2006  en particular el artículo 17 de la Ley_Federal_de_Radio_y_Televisión  así_como como los artículos 54 y 56 de la Ley  las concesiones de radiodifusión comercial únicamente pueden ser otorgadas mediante un procedimiento de licitación pública  para el cual es Estado tiene derecho a recibir una contraprestación económica  a juicio de esta autoridad resulta improcedente la solicitud de mérito  toda vez que fue presentada sobre las bases y estructura de el Acuerdo_de_Susceptibilidad acorde a un marco legal que ha sido abrogado  y que por su alcance y contenido no encuentra sustento jurídico que posibilite su aplicación de acuerdo a la pretensión de el ahora solicitante . ” XVII . - Juicio_de_Amparo en_contra_de la resolución P . - El C._José_Pérez_Ramírez el día_22_de_septiembre_de_2015 interpuso demanda de amparo la cual fue admitida por el Segundo_Juzgado  la cual se registró bajo el número 1665  y se resolvió mediante sentencia de fecha 16_de_diciembre_de_2015 no amparando ni protegiendo a el quejoso .
2016-01-11,emitió,11222,opinión,,,92,585,Mediante oficio 1.-18 de fecha 11_de_enero_de_2016  la Secretaría emitió opinión favorable respecto_de la Solicitud_de_Cesión_de_Derechos  la cual fue remitida a_través_de el oficio 2.1.203.-0020 de la misma fecha  emitido por la Dirección_General_de_Política_de_Telecomunicaciones_y_Radiodifusión de esa Dependencia .
2015-01-11,emitió,11222,opinión,,,92,2653,A el respecto  mediante oficio 1.-18 de fecha 11_de_enero_de_2015  la Secretaría emitió opinión favorable respecto_de la Solicitud_de_Cesión_de_Derechos que nos ocupa  la cual fue remitida a_través_de el oficio 2.1.203.-0020 de la misma fecha  emitido por la Dirección_General_de_Política_de_Telecomunicaciones_y_Radiodifusión de esa Dependencia .
2016-01-11,emitió,11222,opinión,,,119,418,Mediante oficio 1.-16 de fecha 11_de_enero_de_2016  la Secretaría emitió opinión favorable respecto_de la Solicitud_de_Cesión_de_Derechos  la cual fue remitida a_través_de el oficio 2.1.203.-0020 de la misma fecha  emitido por la Dirección_General_de_Política_de_Telecomunicaciones_y_Radiodifusión de esa Dependencia .
2015-01-11,emitió,11222,opinión,,,119,2589,A el respecto  mediante oficio 1.-16 de fecha 11_de_enero_de_2015  la Secretaría emitió opinión favorable respecto_de la Solicitud_de_Cesión_de_Derechos que nos ocupa  la cual fue remitida a_través_de el oficio 2.1.203.-0020 de la misma fecha  emitido por la Dirección_General_de_Política_de_Telecomunicaciones_y_Radiodifusión de esa Dependencia .
2016-01-11,emitió,11222,opinión,,,118,484,Mediante oficio 1.-19 de fecha 11_de_enero_de_2016  la Secretaría emitió opinión favorable respecto_de la Solicitud_de_Cesión_de_Derechos  la cual fue remitida a_través_de el oficio 2.1.203.-0020 de la misma fecha  emitido por la Dirección_General_de_Política_de_Telecomunicaciones_y_Radiodifusión de esa Dependencia .
2016-01-11,emitió,11222,opinión,,,118,3128,A el respecto  mediante oficio 1.-19 de fecha 11_de_enero_de_2016  la Secretaría emitió opinión favorable respecto_de la Solicitud_de_Cesión_de_Derechos que nos ocupa  la cual fue remitida a_través_de el oficio 2.1.203.-0020 de la misma fecha  emitido por la Dirección_General_de_Política_de_Telecomunicaciones_y_Radiodifusión de esa Dependencia .
2015-08-31,emitió,1444,oficio,,,128,750,Con fecha 31_de_agosto_de_2015  la Unidad_de_Competencia_Económica  a_través_de la Dirección_General_de_Concentraciones_Y_Concesiones  emitió el oficio IFT  mediante el cual remite la opinión correspondiente a la Solicitud_de_Prórroga .
2016-01-15,emitió,1515,opinión,,,128,777,El 15_de_enero_de_2016  mediante oficio IFT  la Dirección_General_de_Supervisión  adscrita a la Unidad_de_Cumplimiento  emitió la opinión correspondiente respecto_de la Solicitud_de_Prórroga .
2014-03-07,emitió,11222,opinión,,,128,2672,A el respecto  mediante oficio 2.1.-0222 emitido por la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión adscrita a la Secretaría  notificó el oficio 1.-55 recibido en este Instituto el 7_de_marzo_de_2014  mediante el cual la Secretaría emitió opinión técnica en sentido favorable de manera conjunta respecto_de diversas solicitudes de prórroga  entre las que se encontraba la solicitud que nos ocupa  recomendando lo siguiente : “ SEGUNDO . - En el caso de la solicitud de prórroga presentada por la persona moral denominada “ Servicio_y_Equipo en Telefonía_Internet_y_TV_Sadecv ”  se recomienda que ese Instituto_Federal_de_Telecomunicaciones verifique si dicho concesionario efectivamente desplegó su red pública de telecomunicaciones y si cuenta con usuarios  toda vez que en la base de datos de la extinta Comisión_Federal_de_Telecomunicaciones no se observa para este concesionario reporte alguno de usuarios  por lo que la opinión favorable de el caso que nos ocupa queda condiciona a el resultado de la verificación que efectué ese Instituto . ” ( Sic . ) Por su parte  la entonces Unidad_de_Servicios a la Industria  a_través_de la Dirección_General_de_Licitaciones_de_Espectro_Radioeléctrico_Y_Servicios  remitió la opinión técnica de la Secretaría a la Unidad_de_Supervisión_y_Verificación mediante oficio IFT de fecha 14_de_julio_de_2014  a_efecto_de que la misma fuera tomada en cuenta en la opinión que dicha Unidad_Administrativa emitiera respecto_de el estado que guardaba el cumplimiento de obligaciones a_cargo_de la concesionaria en comento .
2014-03-07,emitió,11170,opinión,,,128,3029,[ … ] No_obstante lo anterior  le informo que mediante oficio IFT de fecha 23_de_junio_de_2015  se solicitó a la Dirección_General_de_Verificación  una visita de inspección - verificación derivada de el oficio 1.-55 de fecha 7_de_marzo_de_2014  en el que la Secretaría_de_Comunicaciones_Y_Transportes emitió la opinión técnica y recomendó a este Instituto verificar si dicha concesionaria efectivamente desplegó su red pública de telecomunicaciones y si cuenta con usuarios  toda vez que en la base de datos de la extinta Comisión_Federal_de_Telecomunicaciones no se observó reporte alguno .
2015-08-31,emitió,11102,opinión,,,128,3521,En respuesta a lo anterior  mediante oficio IFT de fecha 31_de_agosto_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión conjunta respecto_de diversas solicitudes de prórroga  entre las que se encontraba la solicitud que nos ocupa y que se identifica en dicha opinión con el número 17  manifestando lo siguiente : “ De_acuerdo_con el análisis anterior y con base en la información que obra en el expediente de las Solicitudes  incluida la información que presentó SETIT  no se identifica que SETIT y sus accionistas  así_como personas relacionadas pertenezcan a los grupos de interés económico a los que pertenecen : 1 ) los operadores satelitales que prestan el servicio de TV restringida bajo las marcas comerciales Sky_y_Dish ; o 2 ) Telmex  que ofrece los servicios de Acceso a Internet_Fijo_y_Telefonía_Fija a nivel nacional .
2014-03-06,emitió,2086,Resolución mediante la cual el Pleno_de_el_Instituto_Federal_de_Telecomunicaciones determina a el grupo de interés económico de el que forman_parte(...),,,113,305,Mediante Acuerdo P de fecha 6_de_marzo_de_2014  el Instituto emitió la “ Resolución mediante la cual el Pleno_de_el_Instituto_Federal_de_Telecomunicaciones determina a el grupo de interés económico de el que forman_parte Grupo_Televisa_S.A.B.  Canales_de_Televisión_Populares_Sadecv  Radio_Televisión_Sadecv  Radiotelevisora_de_México_Norte_Sadecv  T.V._de_los_Mochis_Sadecv  Teleimagen_de_el_Noroeste_Sadecv  Televimex_Sadecv  Televisión_de_Puebla_Sadecv  Televisora_de_Mexicali_Sadecv  Televisora_de_Navojoa  S.A.  Televisora_de_Occidente_Sadecv  Televisora_Peninsular_Sadecv  Mario_Enrique_Mayans_Concha  Televisión_La_Paz  S.A.  Televisión_de_la_Frontera  S.A.  Pedro_Luis_Fitzmaurice_Meneses  Telemisión_Sadecv  Comunicación_de_el_Sureste_Sadecv  José_de_Jesús_Partida_Villanueva  Hilda_Graciela_Rivera_Flores  Roberto_Casimiro_González_Treviño  Tv Diez Durango_Sadecv  Televisora_de_Durango_Sadecv  Corporación_Tapatía_de_Televisión_Sadecv  Televisión_de_Michoacán_Sadecv  José_Humberto_y_Loucille  Martínez_Morales  Canal 13 de Michoacán_Sadecv  Televisora_XHBO_Sadecv  Tv Ocho Sadecv  Televisora_Potosina_Sadecv  TV_de_Culiacán_Sadecv  Televisión_de_el_Pacífico_Sadecv  Tele-emisoras_de_el_Sureste_Sadecv  Televisión_de_Tabasco  S.A. y Ramona_Esparza_González  como agente económico preponderante en el sector de radiodifusión y le impone las medidas necesarias para evitar que se afecte la competencia y la libre concurrencia ”  misma que le es aplicable a Roberto_Casimiro_González_Treviño .
2015-10-27,emitió,9975,opinión,,,113,887,Con oficio IFT de el 27_de_octubre_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_UCE emitió opinión en_materia_de competencia económica respecto_a la solicitud de refrendo de la Concesión  estableciendo en la parte final de la opinión que :  … con la información disponible  en_caso_de que se otorgue autorización para que Canal_RCG continúe proveyendo el servicio de TV_Abierta_Comercial  se advierte que existen medidas enfocadas a contrarrestar posibles efectos contrarios en el proceso de competencia y libre concurrencia en la provisión de servicios de TV_Abierta_Comercial en la localidad de Saltillo  Coahuila  cuyo impacto  en términos de competencia  será evaluado cada 2 ( dos ) años y  en su caso  se podrá ordenar la separación estructural  funcional  o la desincorporación de activos de el AEPR ” . XII . - Opinión en_Materia_de Cumplimiento_de_Obligaciones . Con oficio IFT  de el 29_de_octubre_de_2015  la Dirección_General_de_Supervisión_de_la_UC emitió el dictamen como resultado de la revisión documental de el cumplimiento de obligaciones practicado a el expediente de el Concesionario  en el que se determinó que se encuentra en cumplimiento de las obligaciones derivadas de el título de Concesión . En_virtud_de los Antecedentes referidos y  CONSIDERANDO_Primero . - Competencia_de_el_Instituto . De conformidad con el artículo 28 párrafo décimo quinto de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( en_lo_sucesivo  la “ Constitución ” )  el Instituto es un órgano autónomo con personalidad jurídica y patrimonio propio  que tiene por objeto el desarrollo eficiente de la radiodifusión y las telecomunicaciones  conforme_a lo dispuesto en la propia Constitución y en los términos que fijen las leyes .
2015-10-29,emitió,1501,dictamen,,,113,1025,Con oficio IFT de el 27_de_octubre_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_UCE emitió opinión en_materia_de competencia económica respecto_a la solicitud de refrendo de la Concesión  estableciendo en la parte final de la opinión que :  … con la información disponible  en_caso_de que se otorgue autorización para que Canal_RCG continúe proveyendo el servicio de TV_Abierta_Comercial  se advierte que existen medidas enfocadas a contrarrestar posibles efectos contrarios en el proceso de competencia y libre concurrencia en la provisión de servicios de TV_Abierta_Comercial en la localidad de Saltillo  Coahuila  cuyo impacto  en términos de competencia  será evaluado cada 2 ( dos ) años y  en su caso  se podrá ordenar la separación estructural  funcional  o la desincorporación de activos de el AEPR ” . XII . - Opinión en_Materia_de Cumplimiento_de_Obligaciones . Con oficio IFT  de el 29_de_octubre_de_2015  la Dirección_General_de_Supervisión_de_la_UC emitió el dictamen como resultado de la revisión documental de el cumplimiento de obligaciones practicado a el expediente de el Concesionario  en el que se determinó que se encuentra en cumplimiento de las obligaciones derivadas de el título de Concesión . En_virtud_de los Antecedentes referidos y  CONSIDERANDO_Primero . - Competencia_de_el_Instituto . De conformidad con el artículo 28 párrafo décimo quinto de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( en_lo_sucesivo  la “ Constitución ” )  el Instituto es un órgano autónomo con personalidad jurídica y patrimonio propio  que tiene por objeto el desarrollo eficiente de la radiodifusión y las telecomunicaciones  conforme_a lo dispuesto en la propia Constitución y en los términos que fijen las leyes .
2015-10-29,emitió,,dictamen,,,113,3386,Mediante oficio número IFT de el 29_de_octubre_de_2015  emitió el dictamen como resultado de la revisión documental de el cumplimiento de obligaciones practicado a el expediente de el Concesionario  en el que se determinó que se encuentra en cumplimiento de las obligaciones derivadas de el título de concesión .
2015-11-27,emitió,11102,Opinión en_materia_de competencia económica “(...),,,127,1981,En respuesta a lo anterior  mediante oficio IFT de fecha 27_de_noviembre_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión respecto_de la Solicitud_de_Concesión que nos ocupa  en el siguiente sentido : “ Opinión en_materia_de competencia económica “ [ … ] Así  en_caso_de que se otorgue una concesión única para uso comercial a el Solicitante  éste participaría por primera vez en la provisión de servicios de telecomunicaciones .
2015-11-11,emitió,2086,opinión,,,127,2138,A el respecto mediante oficio 2.1.203.-1417 emitido por la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión adscrita a la Secretaría  recibido en este Instituto el 11_de_noviembre_de_2015  se notificó el oficio 1.-350  mediante el cual la Secretaría emitió la opinión técnica en sentido favorable .
2015-11-12,emitió,11102,Opinión en_materia_de competencia económica En_caso_de(...),,,81,1830,En respuesta a lo anterior  mediante oficio IFT de fecha 12_de_noviembre_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión respecto_de la Solicitud_de_Concesión que nos ocupa  en el siguiente sentido : “ Opinión en_materia_de competencia económica En_caso_de otorgar se  la concesión única solicitada por Hermovisión le permitirá prestar servicios públicos de telecomunicaciones o radiodifusión con cobertura nacional .
2015-03-03,emitió,2086,opinión,,,81,2210,A el respecto  mediante oficio 2.1.-0234 emitido por la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión adscrita a la Secretaría  notificó a el Instituto el 3_de_marzo_de_2015 el oficio 1.-54 de esa misma fecha  mediante el cual la Secretaría emitió la opinión técnica en sentido favorable .
2015-10-08,emitió,1615,dictamen,,,82,833,Dictamen_de_la_Dirección_General_de_Concesiones_de_Radiodifusión . - Con fecha 08_de_octubre_de_2015  la Dirección_General_de_Concesiones_de_Radiodifusión ( en_lo_sucesivo la “ DGCR ” )  mediante el oficio IFT emitió el dictamen favorable respecto_de la Solicitud_de_Multiprogramación en relación a el cumplimiento de información y requisitos a que se refiere el artículo 9 de los Lineamientos .
2015-10-08,emitió,10699,dictamen,,,82,2852,Dictamen_de_la_DGCR_La_DGCR a_través_de el oficio IFT de fecha 08_de_octubre_de_2015  emitió el dictamen de cumplimiento respecto_de la Solicitud_de_Multiprogramación  en el que determina el cumplimiento pleno de todos los requisitos establecidos en el artículo 9 de los Lineamientos y  a el efecto  el propio dictamen establece que con la autorización correspondiente no se contravienen disposiciones técnicas  legales  reglamentarias y administrativas aplicables a el caso concreto .
2015-12-02,emitió,10725,… A el(...),,2038,82,2962,Opinión_UMCA_Por cuanto hace a la opinión técnica que deberá emitir la UMCA  en términos de lo dispuesto por los artículos 20 fracción XIV  32  34 fracción XI  37 y 39 fracción I  de el Estatuto_Orgánico  mediante oficio IFT de fecha 2_de_diciembre_de_2015  la UMCA emitió la opinión a la Solicitud_de_Multiprogramación presentada por el Gobierno_de_Guanajuato  en los términos siguientes : “ … A el respecto  hago de su conocimiento que en opinión de esta Unidad  el solicitante SÍ_CUMPLE con los requisitos establecidos en los Lineamientos_Generales_para_el_Acceso a la Multiprogramación ( Lineamientos ) a_el_tenor_de la cédula de revisión que a el presente se adjunta .
2015-08-05,emitió,,De el(...),,,82,3188,Opinión_UCE_Respecto_de la opinión que deberá emitir la UCE en términos de lo establecido por los artículos 4 y 24 de los Lineamientos  en relación con los artículos 20 fracción XIV  32  34 fracción XI  46  48 fracciones I y VI_de_el_Estatuto_Orgánico  mediante oficio IFT de fecha 5_de_agosto_de_2015  ésta emitió la opinión correspondiente a la Solicitud_de_Multiprogramación presentada por el Gobierno_de_Guanajuato  en los términos siguientes : “ De el análisis realizado  la UCE concluye que no se afecta la competencia  la libre concurrencia y  o pluralidad  en términos de las disposiciones normativas aplicables por otorgar autorización de acceso a el Gobierno_de_Guanajuato  a_través_de la UTEG a la Multiprogramación  en la estación con distintivo de llamada XHLEG-TDT  Canal 47  en León .
2015-04-08,emitió,10845,ACUERDO_MEDIANTE_EL_CUAL_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_DESIGNA_A_LOS_COMISIONADOS_QUE_SERÁN_MIEMBROS_DE_EL_COMITÉ_DIRECTIVO_DE_EL_SISITEMA_DE_SERVICIO_PROFESIONAL_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES ”(...),,,84,189,CONSIDERANDO_Que conforme_a el párrafo vigésimo de el artículo 28 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  el Instituto_Federal_de_Telecomunicaciones es un órgano constitucional autónomo  independiente en sus decisiones y funcionamiento  profesional en su desempeño e imparcial en sus actuaciones ; Que conforme_a el artículo 15 fracción LV_de_la_Ley_Federal_de_Telecomunicaciones y Radiodifusión  corresponde a el Instituto_Federal_de_Telecomunicaciones ( en_lo_sucesivo  “ Instituto ” )  establecer y administrar un sistema de servicio profesional de sus servidores públicos ; Que el 25_de_febrero_de_2015 el Instituto publicó en el Diario_Oficial_de_la_Federación las “ Disposiciones por las que se establece el Sistema_de_Servicio_Profesional_de_el_Instituto_Federal_de_Telecomunicaciones ” ( en_lo_sucesivo  “ Disposiciones ” )  cuyo artículo 7 establece un Comité_Directivo integrado  entre otros  por dos Comisionados ; Que conforme_a el artículo 8  fracción II_de_las_Disposiciones  corresponde a el Pleno_de_el_Instituto designar mediante insaculación a los Comisionados que serán miembros de el Comité_Directivo y definir el plazo de su designación ; Que en su XXI_Sesión_Extraordinaria celebrada el 8_de_abril_de_2015  el órgano máximo de decisión de este Instituto emitió el “ ACUERDO_MEDIANTE_EL_CUAL_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_DESIGNA_A_LOS_COMISIONADOS_QUE_SERÁN_MIEMBROS_DE_EL_COMITÉ_DIRECTIVO_DE_EL_SISITEMA_DE_SERVICIO_PROFESIONAL_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES ”  a_través_de el cual se designó a las Comisionadas_Adriana_Sofía_Labardini_Inzunza_y_María_Elena_Estavillo_Flores como miembros de el Comité_Directivo_de_el_Sistema_de_Servicio_Profesional_de_el_Instituto_Federal_de_Telecomunicaciones  por un periodo de un año contado a_partir_de el 8_de_abril_del_2015 ; Que a_fin_de dar continuidad a las acciones determinadas por el Comité_Directivo para la implementación de el Sistema_de_Servicio_Profesional de este Instituto  se estima procedente modificar el Acuerdo referido  a_fin_de establecer que el periodo de designación de las Comisionadas_Adriana_Sofía_Labardini_Inzunza_y_María_Elena_Estavillo_Flores como miembros de dicho Comité  será por un periodo de dos años contado a_partir_de el 8_de_abril_del_2015  y Que en_virtud_de lo anterior  con fundamento en lo dispuesto en los artículos 28  párrafos décimo quinto y décimo sexto de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ; 7  15 fracciones LV y LXIII  16 y 17  fracción XV_de_la_Ley_Federal_de_Telecomunicaciones y Radiodifusión ; 7 y 8  fracción II_de_las_Disposiciones por las que se establece el Sistema_de_Servicio_Profesional_de_el_Instituto_Federal_de_Telecomunicaciones  y 1  4 fracción I y 6 fracción XXXVII_de_el_Estatuto_Orgánico_de_el_Instituto_Federal_de_Telecomunicaciones  se expide el siguiente ACUERDO_PRIMERO . - Se modifica el numeral PRIMERO_de_el_ACUERDO_MEDIANTE_EL_CUAL_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_DESIGNA_A_LOS_COMISIONADOS_QUE_SERÁN_MIEMBROS_DE_EL_COMITÉ_DIRECTIVO_DE_EL_SISTEMA_DE_SERVICIO_PROFESIONAL_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES  emitido el 8_de_abril_de_2015  para quedar como sigue : “ PRIMERO . - Se designa a las Comisionadas_Adriana_Sofía_Labardini_Inzunza_y_María_Elena_Estavillo_Flores como miembros de el Comité_Directivo_de_el_Sistema_de_Servicio_Profesional_de_el_Instituto_Federal_de_Telecomunicaciones  por un periodo de dos años  contado a_partir_de el 8_de_abril_del_2015 . ” SEGUNDO . - Se instruye a el Secretario_Técnico_de_el_Pleno para que haga de el conocimiento el presente Acuerdo a el Comité_Directivo_de_el_Sistema_de_Servicio_Profesional_de_el_Instituto_Federal_de_Telecomunicaciones  así_como a la Unidad_de_Administración_de_el_Instituto .
2016-02-05,emitió,11102,opinión,,,102,424,Mediante oficio IFT de fecha 5_de_febrero_de_2016  la Dirección_General_de_Concentraciones_Y_Concesiones  adscrita a la Unidad_de_Competencia_Económica  emitió opinión en sentido favorable respecto_a la Solicitud_de_Concesión .
2016-02-05,emitió,11102,Opinión en_materia_de competencia económica En_caso_de(...),,,102,1619,En respuesta a lo anterior  mediante oficio IFT de fecha 5_de_febrero_de_2016  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión respecto_de la Solicitud_de_Concesión que nos ocupa  en el siguiente sentido : “ Opinión en_materia_de competencia económica En_caso_de otorgar se  la concesión única solicitada por Editorial_El_Expreso le permitirá prestar servicios públicos de telecomunicaciones o radiodifusión con cobertura nacional .
2014-08-21,emitió,1981,opinión,,,121,280,El 21_de_agosto_de_2014 mediante oficio IFT  la entonces Unidad_de_Supervisión_y_Verificación  a_través_de la Dirección_General_de_Supervisión  emitió la opinión correspondiente respecto_de la Solicitud_de_Prórroga .
2015-05-08,emitió,1444,oficio,,,121,349,Con fecha 8_de_mayo_de_2015  la Unidad_de_Competencia_Económica  a_través_de la Dirección_General_de_Concentraciones_Y_Concesiones  emitió el oficio IFT  mediante el cual remite la opinión correspondiente a la Solicitud_de_Prórroga .
2015-05-08,emitió,11102,opinión,,,121,2650,En respuesta a lo anterior  mediante oficio IFT de fecha 8_de_mayo_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión conjunta respecto_de diversas solicitudes de prórroga  entre las que se encontraba la solicitud que nos ocupa y que se identifica en dicha opinión con el número 2  manifestando lo siguiente : “ De_acuerdo_con la información presentada anteriormente  el C._José_Pérez_Ramírez participa en la provisión de el servicio de TV restringida en la localidad de León en el estado de Guanajuato  sólo a_través_de el título de concesión objeto de la Solicitud_de_Prórroga .
2015-08-11,emitió,11231,oficio,,,101,334,Con fecha 11_de_agosto_de_2015  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  emitió el oficio IFT mediante el cual solicitó a Visión_de_el_Sureste_Sadecv  entre otras cosas  que manifieste su interés en obtener una concesión única para uso comercial  en_virtud_de que el régimen de concesionamiento señalado en la Solicitud_de_Concesión había cambiado a_partir_de la entrada en vigor de la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión ( la “ Ley ” ) .
2015-11-13,emitió,11102,Opinión en_materia_de competencia económica En_caso_de(...),,,101,1716,En respuesta a lo anterior  mediante oficio IFT de fecha 13_de_noviembre_de_2015  la Dirección_General_de_Concentraciones_Y_Concesiones emitió opinión respecto_de la Solicitud_de_Concesión que nos ocupa  en el siguiente sentido : “ Opinión en_materia_de competencia económica En_caso_de otorgar se  la concesión única solicitada por Visión_de_el_Sureste le permitirá prestar servicios públicos de telecomunicaciones o radiodifusión con cobertura nacional .
