2014-11-20,presentó,3187,escrito,,,108,208,Con fecha 20_de_noviembre_de_2014  la empresa Promotora_Mercantil_Escogar_de_la_Frailesca_Sadecv ( “ Promotora_Mercantil ” )  a_través_de su representante legal  presentó ante el Instituto un escrito por_medio_de el cual solicitó el otorgamiento de un título de concesión para instalar  operar y explotar una red pública de telecomunicaciones con cobertura en Jaltenango_de_la_Paz ( Ángel_Albino_Corzo )  Municipio_de_Ángel_Albino_Corzo  en el Estado_de_Chiapas  para prestar el servicio de televisión restringida por cable ( la “ Solicitud_de_Concesión ” ) .
2015-09-02,presentó,2630,respuesta,,,108,565,Con fecha 2_de_septiembre_de_2015  Promotora_Mercantil presentó respuesta a el requerimiento IFT referente a su Solicitud_de_Concesión  a_través_de la cual manifiesta su interés en obtener una concesión única para uso comercial ; asimismo  presenta la escritura pública mediante la cual se acreditan los poderes de el representante legal que firma la Solicitud_de_Concesión .
2015-09-09,presentó,,comprobante,,,108,1706,En respuesta a lo anterior  con fecha 9_de_septiembre_de_2015 Promotora_Mercantil  presentó ante el Instituto el comprobante de pago por aprovechamientos por el estudio de una solicitud de concesión única para uso comercial .
2014-09-12,presentó,3267,escrito,,,111,194,Con fecha 12_de_septiembre_de_2014  el C._Francisco_Grajales_Palacios presentó ante el Instituto un escrito por_medio_de el cual solicitó el otorgamiento de un título de concesión para instalar  operar y explotar una red pública de telecomunicaciones con cobertura en la localidad de Venustiano_Carranza  Municipio_de_Venustiano_Carranza  en el Estado_de_Chiapas  para prestar el servicio de televisión restringida por cable ( la “ Solicitud_de_Concesión ” ) .
2015-05-13,presentó,3267,información,,,111,392,El 13_de_mayo_de_2015  el C._Francisco_Grajales_Palacios presentó información en respuesta a el oficio de requerimiento IFT  con la que acredita capacidad técnica y administrativa .
2015-04-09,presentó,3600,solicitud,,,90,264,El 9_de_abril_de_2015  el C._Jorge_Adalberto_Esperón_Heredia a_través_de su representante legal  presentó ante el Instituto solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” ) .
2013-07-12,presentó,3705,solicitud,,,93,199,El 12_de_julio_de_2013  TV_Cable_de_Jiménez_Chihuahua_Sadecv  a_través_de su representante legal  presentó ante la extinta Comisión_Federal_de_Telecomunicaciones ( la “ Comisión ” )  solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” ) .
2009-10-16,presentó,1777,escrito,,,78,421,El 16_de_octubre_de_2009  el representante legal de Axtel presentó ante la Comisión_Federal_de_Telecomunicaciones ( en_lo_sucesivo  la  Comisión  )  el escrito No . 321-2009 mediante el cual solicita la intervención de este órgano a_efecto_de que resuelva los términos  condiciones y tarifas aplicables a_partir_de el 10_de_enero_de_2010  que no ha podido convenir con Telmex_y_Telnor para la interconexión de sus respectivas redes públicas de telecomunicaciones ( en_lo_sucesivo  la  Solicitud_de_Resolución  ) .
2009-11-17,presentó,1759,escritos,,,78,1262,Como consecuencia de lo anterior  Axtel manifiesta que Telmex_y_Telnor no han tenido la intención de pactar las condiciones de interconexión que les fueron propuestas  por lo que habiendo transcurrido en exceso los 60 ( sesenta ) días establecidos por el artículo 42 de la Ley_Federal_de_Telecomunicaciones ( en_lo_sucesivo  la  LFT ” )  sin que las partes hayan podido convenir los términos planteados  y más aún  Telmex_y_Telnor han señalado expresamente que los términos y condiciones solicitados por Axtel son improcedentes  es que existe un desacuerdo entre las partes . V._Oficio_de_Vista . EI 2_de_noviembre_de_2009  se notificó por instructivo a Telmex_y_Telnor el oficio CFT de 23_de_octubre_de_2009  por el que se le dio vista a dichos concesionarios de la Solicitud_de_Resolución  para que en un plazo no mayor a 10 ( diez ) días hábiles contados a_partir_de el día siguiente a que surtiera efectos legales su notificación  manifestaran lo que a su derecho conviniera e informaran si existían condiciones que no hubieran podido convenir con Axtel y de ser el caso  señalaran expresamente en qué consistían los desacuerdos  fijaran su postura a el respecto y ofrecieran los elementos de prueba que estimaran pertinentes ( en_lo_sucesivo  el  Oficio_de_Vista  ) . VI . Respuestas_de_Telmex_y_Telnor . EI 17_de_noviembre_de_2009  el representante legal de Telmex_y_Telnor presentó ante la Comisión los escritos Jrr.Cft.264 y Jrr.Cft.265  mediante los cuales dio respuesta en tiempo a el Oficio_de_Vista  manifestó su postura  formuló argumentos y ofreció pruebas respecto_a el desacuerdo de interconexión iniciado por Axtel ( en_lo_sucesivo  las  Respuestas_de_Telmex_y_Telnor  ) .
2010-01-07,presentó,1759,escritos,,,78,1417,El 7_de_enero_de_2010  el representante legal de Telmex_y_Telnor presentó ante la Comisión los escritos Jrr.Cft.001 y Jrr.Cft.O10  por los que formuló en tiempo los correspondientes alegatos ( en_lo_sucesivo  los  Alegatos_de_Telnor  ) .
2010-01-08,presentó,1777,escrito,,,78,1453,El 8_de_enero_de_2010  el representante legal de Axtel presentó ante la Comisión el escrito No . 003-2010 por el que formuló en tiempo los correspondientes alegatos ( en_lo_sucesivo  los  Alegatos_de_Axtel  ) .
2013-09-17,presentó,5198,solicitud,,,87,175,Los días 11 y 17_de_septiembre_de_2013  el C._Javier_Moreno_López presentó ante la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión_de_la_Secretaría  y ante el Instituto respectivamente  solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” ) .
2014-01-08,presentó,5325,solicitud,,,132,177,El 8_de_enero_de_2014  el representante legal de Telecable_Bacalar_Sadecv  presentó ante el Centro_SCT_de_el_Estado_de_Quintana_Roo  solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” )  misma que fue remitida a el Instituto mediante los oficios SCT.6.22.302.-005 y SCT.6.22.302.-064  recibidos el 31_de_enero_de_2014 y el 7_de_abril_de_2014 respectivamente .
2014-01-08,presentó,5325,escrito,,,132,243,Previo a que el Instituto tuviera conocimiento de los oficios mencionados en el párrafo anterior  el 17_de_enero_de_2014 el representante legal de Telecable_Bacalar_Sadecv  presentó ante este Órgano_Autónomo escrito con el cual reitera la prórroga de vigencia solicitada ante el Centro_SCT_de_el_Estado_de_Quintana_Roo el 8_de_enero_de_2014 .
2013-11-25,presentó,5631,solicitud,,,117,212,El 25_de_noviembre_de_2013  el C._Mario_Alberto_Radilla_Hernández presentó ante el Instituto  solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” ) .
2014-09-18,presentó,5868,escrito,,,97,194,Con fecha 18_de_septiembre_de_2014  la C._María_de_el_Rosario_Manuel_Pineda presentó ante el Instituto un escrito por_medio_de el cual solicitó el otorgamiento de un título de concesión para instalar  operar y explotar una red pública de telecomunicaciones con cobertura en la localidad de Unión_Juárez  Municipio_de_Unión_Juárez  en el Estado_de_Chiapas  para prestar el servicio de televisión restringida por cable ( la “ Solicitud_de_Concesión ” ) .
2015-05-13,presentó,5868,información,,,97,399,Con fechas 5 y 13_de_mayo_de_2015  la C._María_de_el_Rosario_Manuel_Pineda presentó información en respuesta a el oficio de requerimiento IFT  con la que acredita capacidad técnica y administrativa .
2015-04-08,presentó,2834,escrito,,,138,214,Con fecha 8_de_abril_de_2015  la empresa Promoción_y_Asesoría_Integral_de_Telecomunicaciones  S.C. ( “ Promoción_y_Asesoría ” )  a_través_de su representante legal  presentó ante el Instituto un escrito por_medio_de el cual solicitó el otorgamiento de una concesión única para uso comercial con cobertura en San_José_Chiapa  Municipio_de_San_José_Chiapa  en el Estado_de_Puebla  para prestar los servicios de televisión restringida por cable y transmisión bidireccional de datos para el Acceso a Internet ( la “ Solicitud_de_Concesión ” ) .
2015-06-15,presentó,2835,respuesta,,,138,512,Con fecha 15_de_junio_de_2015  Promoción_y_Asesoría presentó respuesta a el requerimiento IFT referente a la Solicitud_de_Concesión  a_través_de la cual presentó ante el Instituto el comprobante de el pago de aprovechamientos por el estudio de la solicitud de una concesión única para uso comercial  en términos de el Acuerdo_de_Pago_de_Aprovechamientos .
2015-06-15,presentó,2835,comprobante,,,138,1647,En respuesta a lo anterior  con fecha 15_de_junio_de_2015  Promoción_y_Asesoría presentó ante el Instituto el comprobante de pago por aprovechamientos por el estudio de una solicitud de concesión única para uso comercial .
2015-09-11,presentó,11231,comprobante,,,125,2160,Respecto_a el segundo requisito de procedencia  mediante escrito presentado el 11_de_septiembre_de_2015  Concesionaria_Comseg_Sadecv dio respuesta a el requerimiento de información formulado por la Dirección_General_de_Concesiones_de_Telecomunicaciones adscrita a la Unidad_de_Concesiones_Y_Servicios  mediante el cual presentó el comprobante de pago de derechos por concepto de el estudio de la solicitud de modificación de la Concesión_de_Red  conforme_a el inciso a ) fracción IX de el artículo 97 de la Ley_Federal_de_Derechos  establecido en el penúltimo párrafo de el mismo artículo de los Lineamientos .
2015-08-07,presentó,6162,formato,,,76,251,Con fecha 7_de_agosto_de_2015  NGNHOLDING_Sadecv ( “ NGNHOLDING ” )  presentó ante el Instituto  a_través_de su representante legal  el formato IFT-Concesión_Única mediante el cual solicitó el otorgamiento de una concesión única para uso comercial  para prestar el servicio de transmisión de datos  a_través_de enlaces de microondas punto a punto  utilizando espectro libre en la banda de 5 GHz  con un programa de cobertura inicial en las localidades de Baca  Municipio_de_Baca  Tanyá  Municipio_de_Motul_y_Mocochá  Municipio_de_Mocochá en el Estado_de_Yucatán ( la “ Solicitud_de_Concesión ” ) .
2013-05-31,presentó,8344,solicitud,,,79,107,El 31_de_mayo_de_2013  el C._Gabriel_Butrón_Chiapa  presentó ante la extinta Comisión_Federal_de_Telecomunicaciones ( la “ Comisión ” )  solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” ) .
2014-01-13,presentó,6405,solicitud,,,129,176,El 13_de_enero_de_2014  el representante legal de Impacto_Telecomunicaciones_Sadecv  presentó ante el Instituto solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” ) .
2014-01-15,presentó,6593,solicitud,,,106,199,El 15_de_enero_de_2014  el representante legal de Telecable_de_Tierra_Caliente_Sadecv  presentó ante el Instituto solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” ) .
2014-01-15,presentó,6724,solicitud,,,104,172,El 15_de_enero_de_2014  el C._Leonardo_Julián_López_Sainz_Puga presentó ante el Instituto  solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” ) .
2014-09-24,presentó,6805,solicitud,,,96,195,Con fecha 24_de_septiembre_de_2014  el C._Carlos_Barrios_Pérez presentó ante el Instituto solicitud para el otorgamiento de una concesión para instalar  operar y explotar una red pública de telecomunicaciones con cobertura en la localidad de Villa_de_Reyes  Municipio_de_Villa_de_Reyes  en el Estado_de_San_Luis_Potosí  para prestar el servicio de televisión restringida por cable ( la “ Solicitud_de_Concesión ” ) .
2007-07-17,presentó,6913,inicio,,,77,223,Con fecha 17_de_julio_de_2007  el representante legal de TV_de_Calpulalpan_Sadecv  presentó ante la Dirección_General_de_Política_de_Telecomunicaciones_de_la_Secretaría  escrito mediante el cual hace de conocimiento que su representada dará inicio a el servicio de transporte de señales de el servicio local  a_partir_de el 25_de_julio_de_2007  de conformidad con el “ Acuerdo por el que se modifica el Anexo_A y se adiciona  según corresponda  el Anexo_B o C a los títulos de concesión para instalar  operar y explotar redes públicas de telecomunicaciones que comprenden el servicio de televisión restringida a_través_de redes cableadas  para incluir el servicio de transmisión bidireccional de datos ”  publicado en el Diario_Oficial_de_la_Federación el 7_de_octubre_de_2003 .
2014-01-16,presentó,7023,solicitud,,,124,172,El 16_de_enero_de_2014  el C._Óscar_Reyes_Rosas presentó ante el Instituto  solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” ) .
2015-12-18,presentó,9128,dicho,,,85,1838,Por lo que hace a el primer requisito señalado en el artículo 24 de los Lineamientos  relativo a que Sistema_de_Cable_Hkan_Sadecv presente el Formato_IFT-Transición que se señala  este Instituto lo considera cumplido en_virtud_de que el 18_de_diciembre_de_2015 se presentó dicho formato debidamente requisitado y firmado por el representante legal de la concesionaria .
2013-12-17,presentó,7222,solicitud,,,116,252,El 17_de_diciembre_de_2013  el representante legal de Telecable_de_Coahuayana_Sadecv  presentó ante el Instituto solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” ) .
2014-04-21,presentó,7887,escrito,,,120,118,Con fecha 21_de_abril_de_2014  la empresa Cable_Sistema_de_el_Centro_Sadecv ( “ Cable_Sistema ” )  a_través_de su representante legal  presentó ante el Instituto un escrito por_medio_de el cual solicitó el otorgamiento de un título de concesión para instalar  operar y explotar una red pública de telecomunicaciones con cobertura en Jantetelco  Chalcatzingo_y_Amayuca  Municipio_de_Jantetelco ; Amilcingo  Huazulco  Temoac_y_Popotlán ( Barrio_Santo_Tomás )  en el Municipio_de_Temoac ; Zacualpan_de_Amilpas_y_Tlacotepec  en el Municipio_de_Zacualpan  pertenecientes a el Estado_de_Morelos  para prestar el servicio de televisión restringida por cable ( la “ Solicitud_de_Concesión ” ) .
2015-04-10,presentó,2719,información,,,120,349,Con fecha 10_de_abril_de_2015  Cable_Sistema presentó información complementaria a su Solicitud_de_Concesión  a_través_de la cual presenta el resumen de inversiones estimadas para el año de preoperación y los tres años de operación contemplados en su proyecto .
2013-12-17,presentó,8020,solicitud,,,133,261,El 17_de_diciembre_de_2013  la C._Sara_Quiroz_Chapa presentó ante el Instituto  solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” ) .
2014-03-12,presentó,8020,escrito,,,133,377,Con fecha 12_de_marzo_de_2014  la C._Sara_Quiroz_Chapa presentó ante el Instituto escrito mediante el cual hace de conocimiento que dará inicio a el servicio de transmisión bidireccional de datos a_partir_de el 1_de_junio_de_2014  de conformidad con el “ ACUERDO por el que se modifica el Anexo_A y se adiciona  según corresponda  el Anexo_B o C a los títulos de concesión para instalar  operar y explotar redes públicas de telecomunicaciones que comprenden el servicio de televisión restringida a_través_de redes cableadas  para incluir el servicio de transmisión bidireccional de datos ”  publicado en el Diario_Oficial_de_la_Federación el 7_de_octubre_de_2003 .
2015-09-29,presentó,8128,formato,,,134,251,Con fecha 29_de_septiembre_de_2015  Nueva_Red_Internet_de_México_Srldecv ( “ Nueva_Red ” )  presentó ante el Instituto  a_través_de su representante legal  el formato IFT-Concesión_Única mediante el cual solicitó el otorgamiento de una concesión única para uso comercial  para prestar el servicio de transmisión de datos bidireccionales ( internet ) y telefonía fija en la modalidad IP  con un proyecto inicial de cobertura en los Municipios_de_Guadalajara  Zapopan  El_Salto  Tlaquepaque  Tlajomulco_de_Zúñiga  Magdalena  Puerto_Vallarta  San_Sebastián_de_el_Oeste  Tequila_y_San_Ignacio_Cerro_Gordo  todos en el Estado_de_Jalisco  utilizando espectro libre en la banda de 5 GHz . ( la “ Solicitud_de_Concesión ” ) .
2015-07-06,presentó,10940,solicitud,,,131,195,Con fecha 6_de_julio_de_2015  Editorial_El_Expreso_de_Q._Roo_Sadecv presentó ante el Instituto a_través_de su representante legal  solicitud para el otorgamiento de una concesión para instalar  operar y explotar una red pública de telecomunicaciones para prestar los servicios de provisión y arrendamiento de la capacidad de la red y de la capacidad adquirida de otras redes públicas de telecomunicaciones ; transmisión bidireccional de datos  Acceso a Internet y televisión restringida con cobertura en Bacalar  Calderitas  Chetumal  Huay-Pix_y_Xul-Ha  Municipio_de_Othón_P._Blanco  en el Estado_de_Quintana_Roo ( la “ Solicitud_de_Concesión ” ) .
2015-08-18,presentó,10940,información,,,131,345,Con fechas 3 y 18_de_agosto_de_2015  Editorial_El_Expreso_de_Q._Roo_Sadecv presentó información complementaria referente a su Solicitud_de_Concesión  a_través_de la cual manifiesta su interés en obtener una concesión única para prestar diversos servicios públicos de telecomunicaciones ; y  adicionalmente  presentó la documentación correspondiente para acreditar capacidad administrativa .
2015-08-18,presentó,,documentación,,,131,365,Con fechas 3 y 18_de_agosto_de_2015  Editorial_El_Expreso_de_Q._Roo_Sadecv presentó información complementaria referente a su Solicitud_de_Concesión  a_través_de la cual manifiesta su interés en obtener una concesión única para prestar diversos servicios públicos de telecomunicaciones ; y  adicionalmente  presentó la documentación correspondiente para acreditar capacidad administrativa .
2013-05-31,presentó,8344,solicitud,,,114,107,El 31_de_mayo_de_2013  el C._Gabriel_Butrón_Chiapa  presentó ante la extinta Comisión_Federal_de_Telecomunicaciones ( la “ Comisión ” )  solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” ) .
2013-10-25,presentó,8469,solicitud,,,126,204,El 25_de_octubre_de_2013  Servicios_de_Cable_y_Telecomunicaciones_Sadecv  a_través_de su representante legal  presentó ante el Instituto  solicitud de prórroga de vigencia de la Concesión ( la “ Solicitud_de_Prórroga ” ) .
2014-01-27,presentó,8469,pago,,,126,326,El 27_de_enero_de_2014  Servicios_de_Cable_y_Telecomunicaciones_Sadecv  a_través_de su representante legal  presentó ante el Instituto  el pago de derechos correspondiente a el estudio de la Solicitud_de_Prórroga .
2014-01-27,presentó,8469,comprobante,,,126,4012,En alcance a el escrito de solicitud  el 27_de_enero_de_2014 Servicios_de_Cable_y_Telecomunicaciones_Sadecv presentó  de conformidad con la normatividad vigente en ese momento  el comprobante de pago por el estudio de la solicitud de prórroga de el título de concesión .
2013-04-23,presentó,10910,escritos,,,109,54,El 23_de_abril_de_2013  Cablemás_Telecomunicaciones_Sadecv ( “ Cablemás_Telecomunicaciones ” )  a_través_de su representante legal  presentó ante la Dirección_General_de_Política_de_Telecomunicaciones y de Radiodifusión y ante la Comisión_Federal_de_Telecomunicaciones  diversos escritos mediante los cuales solicita la prórroga de vigencia de tres títulos de concesión de redes públicas de telecomunicaciones  otorgados en su momento por la Secretaría_de_Comunicaciones_Y_Transportes  con una vigencia de 10 ( diez ) años cada uno contados a_partir_de su otorgamiento  cuyas particularidades se describen en el siguiente cuadro ( las “ Solicitudes_de_Prórroga ” ) : No .
2015-03-06,presentó,8653,solicitud,,,98,194,Con fecha 6_de_marzo_de_2015  el C._Nicolás_Díaz_Trujillo presentó ante el Instituto solicitud para el otorgamiento de una concesión para instalar  operar y explotar una red pública de telecomunicaciones con cobertura en la localidad de San_Lorenzo_Acopilco  en la Delegación_Cuajimalpa  en el Distrito_Federal  para prestar el servicio de televisión restringida por cable ( la “ Solicitud_de_Concesión ” ) .
