2008-03-07,solicitó,9927,refrendo,,,88,182,El 13_de_diciembre_de_2006  de conformidad con los artículos 13 de la Ley_Federal_de_Telecomunicaciones ( en adelante “ LFT ” )  16 y 21 de la Ley_Federal_de_Radio_y_Televisión ( en los sucesivo  la “ LFRTV  la Comisión_Federal_de_Telecomunicaciones ( en_lo_sucesivo  la “ COFETEL ” )  otorgó a_favor_de Roberto_Casimiro_González_Treviño ( en_lo_sucesivo el “ Concesionario ” )  el refrendo de la Concesión para operar y explotar el canal 7 ( 174-180 MHz )  a_través_de la estación de televisión con distintivo de llamada XHRCG-TV  en Saltillo  Coahuila  con vigencia de 20 ( veinte ) años  contados a_partir_de el día_3_de_julio_de_1989 y vencimiento el 2_de_julio_de_2009 ( en_lo_sucesivo  la “ Concesión ” ) . II . - Solicitud_de_Refrendo . Mediante oficio presentado el 2_de_abril_de_2008 ante la entonces COFETEL  el Subdirector_de_Comunicaciones_de_el_Centro_SCT “ Coahuila ” remite el escrito de fecha 7_de_marzo_de_2008  mediante el cual el Concesionario solicitó el refrendo de la Concesión ( en la sucesivo  la “ Solicitud ” ) . III . - Decreto_de_Reforma_Constitucional . Con fecha 11_de_junio_de_2013 se publicó en el Diario_Oficial_de_la_Federación ( en_lo_sucesivo  el “ DOF ” ) el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( en_lo_sucesivo  el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( en_lo_sucesivo  el “ Instituto ” ) .
2015-02-25,solicitó,10652,emisión,,1502,88,606,Con oficio IFT de el 25_de_febrero_de_2015  la Unidad_de_Concesiones_Y_Servicios ( en_lo_sucesivo  la “ UCS ” )  de conformidad con lo establecido en los artículos 32 y 34 fracción II_de_el_Estatuto_Orgánico  solicitó a la Unidad_de_Cumplimiento ( en_lo_sucesivo  la “ UC ” ) la emisión de el dictamen sobre el cumplimiento de las obligaciones de la Concesión .
2015-02-27,solicitó,1602,establecidas,,9967,88,722,Con oficio IFT de el 27_de_febrero_de_2015  la Dirección_General_de_Concesiones_de_Radiodifusión_de_la_UCS  solicitó a la Dirección_General_de_el_Economía_de_el_Espectro_y_Recursos_Orbitales_de_la_Unidad_de_Espectro_Radioeléctrico ( en_lo_sucesivo  la “ UER ” )  que en ejercicio de sus facultades establecidas en el artículo 29 fracción VII_de_el_Estatuto_Orgánico  realizara la propuesta de el monto de la contraprestación con motivo de la solicitud de prórroga de vigencia de la Concesión de uso comercial para usar  aprovechar y explotar bandas de frecuencias de el espectro radioeléctrico para la prestación de servicio de televisión .
2008-04-02,solicitó,10135,otorgamiento,,,88,3320,El Concesionario  mediante escrito presentado el 2_de_abril_de_2008  solicitó el otorgamiento de el refrendo de la Concesión para usar el canal 7 ( banda de frecuencia 174-180 MHz ) a_través_de la estación de televisión con distintivo de llamada XHRCG-TV  en Saltillo  Coahuila  en tal virtud  se procede conforme_a lo establecido en la Ley en los siguientes términos : Cumplimiento de obligaciones .
2014-11-20,solicitó,2630,otorgamiento,,2086,108,217,Con fecha 20_de_noviembre_de_2014  la empresa Promotora_Mercantil_Escogar_de_la_Frailesca_Sadecv ( “ Promotora_Mercantil ” )  a_través_de su representante legal  presentó ante el Instituto un escrito por_medio_de el cual solicitó el otorgamiento de un título de concesión para instalar  operar y explotar una red pública de telecomunicaciones con cobertura en Jaltenango_de_la_Paz ( Ángel_Albino_Corzo )  Municipio_de_Ángel_Albino_Corzo  en el Estado_de_Chiapas  para prestar el servicio de televisión restringida por cable ( la “ Solicitud_de_Concesión ” ) .
2015-06-12,solicitó,11231,manifieste,,2630,108,368,Con fecha 12_de_junio_de_2015  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  emitió el oficio IFT mediante el cual solicitó a Promotora_Mercantil que manifieste su interés de obtener una concesión única para uso comercial  en_virtud_de que el régimen de concesionamiento señalado en la Solicitud_de_Concesión había cambiado a_partir_de la entrada en vigor de la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión ( la “ Ley ” ) .
2015-07-17,solicitó,11231,,,1709,108,1737,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 17_de_julio_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2014-11-28,solicitó,11188,opinión,,11222,108,2262,En conclusión  con base en la información disponible  no se prevé que  en_caso_de que se otorgue autorización para que Promotora_Mercantil obtenga una concesión única se generen efectos contrarios en el proceso de competencia y libre concurrencia . ” ( Sic ) Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 28_de_noviembre_de_2014  el Instituto  a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Concesión .
2014-09-12,solicitó,3267,otorgamiento,,2086,111,203,Con fecha 12_de_septiembre_de_2014  el C._Francisco_Grajales_Palacios presentó ante el Instituto un escrito por_medio_de el cual solicitó el otorgamiento de un título de concesión para instalar  operar y explotar una red pública de telecomunicaciones con cobertura en la localidad de Venustiano_Carranza  Municipio_de_Venustiano_Carranza  en el Estado_de_Chiapas  para prestar el servicio de televisión restringida por cable ( la “ Solicitud_de_Concesión ” ) .
2014-10-08,solicitó,2086,opinión,,11170,111,263,El 8_de_octubre_de_2014  el Instituto a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  mediante oficio IFT  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-06-03,solicitó,11231,,,1709,111,1470,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 3_de_junio_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2014-10-08,solicitó,11188,opinión,,11222,111,1752,( … ) ” Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 8_de_octubre_de_2014  el Instituto  a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Concesión .
2015-08-27,solicitó,3380,otorgamiento,,,112,245,Con fecha 27_de_agosto_de_2015  Lumenet_Comunicaciones_Srldecv solicitó  a_través_de su representante legal  el otorgamiento de una concesión única para uso comercial para prestar el servicio de televisión restringida con cobertura en la localidad de Mexicali  Municipio_de_Mexicali  en el Estado_de_Baja_California ( la “ Solicitud_de_Concesión ” ) .
2015-09-07,solicitó,2086,opinión,,11170,112,299,Mediante oficio IFT notificado el 7_de_septiembre_de_2015  el Instituto solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-09-09,solicitó,11231,,,1709,112,1948,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT notificado el 9_de_septiembre_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2015-09-07,solicitó,2086,opinión,,11222,112,2327,[ … ] . ” Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 7_de_septiembre_de_2015  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Concesión .
2015-04-22,solicitó,2086,opinión,,11222,90,320,De conformidad con lo dispuesto en el Decreto_de_Reforma_Constitucional y la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión ( la “ Ley ” )  mediante oficio IFT  notificado el 22_de_abril_de_2015  el Instituto a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Prórroga  en términos de lo establecido por el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-04-20,solicitó,11231,adscrita,,1515,90,2377,Por lo que hace a el segundo requisito de procedencia establecido en el artículo 113 de la Ley que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en la Ley y demás disposiciones aplicables  así_como de el título de concesión que se pretende prorrogar  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 20_de_abril_de_2015  solicitó a la Dirección_General_de_Supervisión adscrita Unidad_Cumplimiento  informara si dicho concesionario se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2015-04-20,solicitó,11231,,,1980,90,2757,Por otra parte  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 20_de_abril_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2015-04-22,solicitó,11209,opinión,,11222,90,3086,Tampoco se identifican elementos que permita concluir que exista una alternativa a la autorización de la prórroga correspondiente a el Solicitante que pudiera mejorar las condiciones de competencia económica en los mercados . ” Por_otro_lado  en relación con lo señalado en el párrafo cuarto de el artículo 114 de la Ley  a_través_de el oficio IFT notificado el 22_de_abril_de_2015  el Instituto a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Prórroga .
2013-07-22,solicitó,10998,informara,,1981,93,2160,Por lo que hace a el primer requisito señalado en el artículo 27 de la Ley_Federal_de_Telecomunicaciones  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la entonces Dirección_General_de_Redes  Espectro_Y_Servicios “ A ”  adscrita a la Unidad_de_Servicios a la Industria de la extinta Comisión  mediante oficio CFT de fecha 22_de_julio_de_2013  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,1980,93,2659,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2008-06-12,solicitó,10135,refrendo,,1594,137,154,Mediante escrito presentado el 12_de_junio_de_2008 ante la entonces Comisión_Federal_de_Telecomunicaciones  el Concesionario  solicitó el refrendo de la Concesión ( en la sucesivo  la “ Solicitud ” ) .
2015-02-25,solicitó,10652,emisión,,1502,137,464,Con oficio IFT de el 25_de_febrero_de_2015  la Unidad_de_Concesiones_Y_Servicios ( en_lo_sucesivo  la “ UCS ” )  de conformidad con lo establecido en los artículos 32 y 34 fracción II_de_el_Estatuto_Orgánico solicitó a la Unidad_de_Cumplimiento ( en_lo_sucesivo  la “ UC ” ) la emisión de el dictamen sobre el cumplimiento de las obligaciones de la Concesión .
2015-02-27,solicitó,1602,establecidas,,9967,137,578,Con oficio IFT de el 27_de_febrero_de_2015  la Dirección_General_de_Concesiones_de_Radiodifusión_de_la_UCS  solicitó a la Dirección_General_de_el_Economía_de_el_Espectro_y_Recursos_Orbitales_de_la_Unidad_de_Espectro_Radioeléctrico ( en_lo_sucesivo  la “ UER ” )  que en ejercicio de sus facultades establecidas en el artículo 29 fracción VII_de_el_Estatuto_Orgánico  realizara la propuesta de el monto de la contraprestación con motivo de la solicitud de prórroga de vigencia de la Concesión de uso comercial para usar  aprovechar y explotar bandas de frecuencias de el espectro radioeléctrico para la prestación de servicio de televisión .
2008-06-12,solicitó,10135,otorgamiento,,,137,2538,El Concesionario  mediante escrito presentado el 12_de_junio_de_2008  solicitó el otorgamiento de el refrendo de la Concesión para usar el canal 2 ( - ) ( banda de frecuencias 54-60 MHz ) a_través_de la estación de televisión con distintivo de llamada XHKG-TV  en Tepic  Nayarit  en tal virtud  se procede conforme_a lo establecido en la Ley en los siguientes términos : Cumplimiento de obligaciones .
2009-07-31,solicitó,11004,inicio,,1759,78,4097,CUARTO . - Plazo previsto en el artículo 42 de la LFT . - En_virtud_de que Axtel solicitó a Telmex_y_Telnor con fecha 31_de_julio_de_2009  el inicio formal de negociaciones de los términos  condiciones y tarifas aplicables para la interconexión de sus respectivas redes públicas de telecomunicaciones a_partir_de el 10_de_enero_de_2010 y hasta el 31_de_diciembre_de_2010  Y dado_que ha transcurrido en exceso el plazo legal de 60 ( sesenta ) días  sin que a la fecha de emisión de la presente Resolución las partes hayan acordado los términos y condiciones  esta Comisión de conformidad con los artículos 9-A fracción X y 42 de la LFT  8 Y 9 de el Plan_de_Interconexión  se aboca a resolver sobre aquellos puntos de desacuerdo que se someten a su consideración .
2009-10-16,solicitó,1777,inicio,,1759,78,4338,De igual forma  se advierte que el plazo de 60 ( sesenta ) días naturales establecido en el artículo 42 de la LFT para que Axtel  Telmex_y_Telnor acordaran los términos  condiciones y tarifas de interconexión  ha transcurrido en exceso desde la fecha en que Axtel solicitó a Telmex_y_Telnor el inicio de negociaciones a el 16_de_octubre_de_2009  fecha de la solicitud presentada por Axtel ante la Comisión .
2007-02-23,solicitó,10135,refrendo,,1594,74,281,Mediante escrito presentado el 23_de_febrero_de_2007 ante la entonces Comisión_Federal_de_Telecomunicaciones  el Concesionario  por conducto de su representante legal  solicitó el refrendo de la Concesión ( en la sucesivo  la “ Solicitud ” ) en términos de la LFRTV y de el Reglamento_de_la_Ley_Federal_de_Radio_y_Televisión  en_materia_de concesiones  permisos y contenido de las transmisiones de radio y televisión ( en_lo_sucesivo  el “ Reglamento ” ) .
2015-02-25,solicitó,10652,emisión,,1502,74,572,Con oficio IFT de el 25_de_febrero_de_2015  la Dirección_General_de_Concesiones_de_Radiodifusión_de_la_Unidad_de_Concesiones_Y_Servicios ( en_lo_sucesivo  la “ UCS ” )  de conformidad con lo establecido en los artículos 32 y 34 fracción II_de_el_Estatuto_Orgánico solicitó a la Unidad_de_Cumplimiento ( en_lo_sucesivo  la “ UC ” ) la emisión de el dictamen sobre el cumplimiento de las obligaciones de la Concesión .
2015-02-27,solicitó,1602,establecidas,,9967,74,685,Con oficio IFT de el 27_de_febrero_de_2015  la Dirección_General_de_Concesiones_de_Radiodifusión_de_la_UCS  solicitó a la Dirección_General_de_el_Economía_de_el_Espectro_y_Recursos_Orbitales_de_la_Unidad_de_Espectro_Radioeléctrico ( en_lo_sucesivo  la “ UER ” )  que en ejercicio de sus facultades establecidas en el artículo 29 fracción VII_de_el_Estatuto_Orgánico  realizara la propuesta de el monto de la contraprestación con motivo de la solicitud de prórroga de vigencia de la Concesión de uso comercial para usar  aprovechar y explotar bandas de frecuencias de el espectro radioeléctrico para la prestación de servicio de televisión .
2007-02-23,solicitó,10135,otorgamiento,,,74,2749,El Concesionario  mediante escrito presentado el 23_de_febrero_de_2007  solicitó el otorgamiento de el refrendo de la Concesión para usar el canal 5 ( banda de frecuencias 76-82 MHz ) a_través_de la estación de televisión con distintivo de llamada XHSDD-TV  en Sabinas  Coahuila  en tal virtud  se procede conforme_a lo establecido en la Ley en los siguientes términos : Temporalidad .
2013-11-14,solicitó,1427,opinión,,11222,87,224,El 14_de_noviembre_de_2013  de conformidad con lo dispuesto en el Decreto_de_Reforma_Constitucional  mediante oficio IFT  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Prórroga  en términos de lo establecido por el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2013-10-08,solicitó,9746,informara,,1981,87,2172,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la entonces Unidad_de_Servicios a la Industria_de_el_Instituto  mediante oficio IFT de fecha 8_de_octubre_de_2013  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicho concesionario se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,1980,87,2677,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2013-11-14,solicitó,2086,opinión,,11222,87,3033,Tampoco se identifican elementos que permitan concluir que exista una alternativa a la autorización de la prórroga solicitada por el C._Javier_Moreno_López que pudiera mejorar las condiciones de competencia económica en los mercados . ” Por_otro_lado  en relación con lo señalado en el artículo 28 párrafo décimo séptimo de la Constitución  a_través_de el oficio IFT notificado el 14_de_noviembre_de_2013  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Prórroga .
2014-02-07,solicitó,1427,opinión,,11222,132,283,El 7_de_febrero_de_2014  de conformidad con lo dispuesto en el Decreto_de_Reforma_Constitucional  mediante oficio IFT  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Prórroga  en términos de lo establecido por el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2014-02-04,solicitó,10997,informara,,1981,132,2276,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la Dirección_General_de_Licitaciones_de_Espectro_Radioeléctrico_Y_Servicios  adscrita a la entonces Unidad_de_Servicios a la Industria  mediante oficio IFT de fecha 4_de_febrero_de_2014  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2015-12-29,solicitó,,informe,,1992,132,2506,[ … ] No_obstante lo anterior  le informo que mediante oficio IFT de fecha 2_de_junio_de_2015  la Dirección_General_de_Verificación informó “ que de la revisión practicada a los archivos de la Dirección_General_de_Verificación  no se encontró denuncia presentada en_contra_de el concesionario mencionado de la cual esté pendiente de realizar visita de inspección y verificación  respecto_de el incumplimiento de las obligaciones a su cargo ”  a_efecto_de actualizar la información anterior se solicitó nuevamente a la Dirección_General_de_Verificación un informe de dicha concesionaria  en respuesta mediante nota informativa de fecha 29_de_diciembre_de_2015  indica que no existe cambio respecto_de lo antes informado a esta Dirección_General . ” Por lo que hace a el segundo requisito de procedencia establecido por el artículo 27 de la LFT  relativo a que Telecable_Bacalar_Sadecv  hubiere solicitado la prórroga antes_de el inicio de la última quinta parte de la Concesión  este Instituto considera que el mismo se encuentra cumplido  en_virtud_de que la Concesión fue otorgada el 20_de_enero_de_2006 con una vigencia de 10 ( diez ) años contados a_partir_de ese momento  y la Solicitud_de_Prórroga fue presentada el 8_de_enero_de_2014 ante el Centro_SCT_de_el_Estado_de_Quintana_Roo  es decir  antes_de iniciar la última quinta parte de la Concesión .
2014-11-18,solicitó,11231,,,1980,132,2839,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2014-02-07,solicitó,2086,opinión,,11222,132,3191,Tampoco se identifican elementos que permitan concluir que exista una alternativa a la autorización de la prórroga solicitada por Telecable_Bacalar_Sadecv que pudiera mejorar las condiciones de competencia económica en los mercados . ” Por_otro_lado  en relación con lo señalado en el artículo 28 párrafo décimo séptimo de la Constitución  a_través_de el oficio IFT notificado el 7_de_febrero_de_2014  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Prórroga .
2015-12-02,solicitó,9162,opinión,,11222,70,407,Mediante oficio IFT notificado el 2_de_diciembre_de_2015  la Unidad_de_Concesiones_Y_Servicios_de_el_Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Enajenación_de_Acciones  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
