2008-03-07,solicitó,9927,refrendo,,,88,182,El 13_de_diciembre_de_2006  de conformidad con los artículos 13 de la Ley_Federal_de_Telecomunicaciones ( en adelante “ LFT ” )  16 y 21 de la Ley_Federal_de_Radio_y_Televisión ( en los sucesivo  la “ LFRTV  la Comisión_Federal_de_Telecomunicaciones ( en_lo_sucesivo  la “ COFETEL ” )  otorgó a_favor_de Roberto_Casimiro_González_Treviño ( en_lo_sucesivo el “ Concesionario ” )  el refrendo de la Concesión para operar y explotar el canal 7 ( 174-180 MHz )  a_través_de la estación de televisión con distintivo de llamada XHRCG-TV  en Saltillo  Coahuila  con vigencia de 20 ( veinte ) años  contados a_partir_de el día_3_de_julio_de_1989 y vencimiento el 2_de_julio_de_2009 ( en_lo_sucesivo  la “ Concesión ” ) . II . - Solicitud_de_Refrendo . Mediante oficio presentado el 2_de_abril_de_2008 ante la entonces COFETEL  el Subdirector_de_Comunicaciones_de_el_Centro_SCT “ Coahuila ” remite el escrito de fecha 7_de_marzo_de_2008  mediante el cual el Concesionario solicitó el refrendo de la Concesión ( en la sucesivo  la “ Solicitud ” ) . III . - Decreto_de_Reforma_Constitucional . Con fecha 11_de_junio_de_2013 se publicó en el Diario_Oficial_de_la_Federación ( en_lo_sucesivo  el “ DOF ” ) el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( en_lo_sucesivo  el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( en_lo_sucesivo  el “ Instituto ” ) .
2015-11-20,solicitó,2086,autorización,,2086,70,2896,En primera instancia  destaca que en el expediente administrativo consta el escrito presentado ante este Instituto el 20_de_noviembre_de_2015  mediante el cual Orgtec_Sapidecv  solicitó a_través_de su representante legal autorización para llevar_a_cabo el cambio de titularidad de la totalidad de sus acciones  propiedad de la empresa Grupo_Gentux_Sapidecv  así_como de el C._Noel_Abel_Delgado_Montañez  a_favor_de RigNet_de_México_Srldecv  y de RNSAT_Servicios_de_México_Srldecv_De esta manera  la estructura accionaria actual de Orgtec_Sapidecv  previa a la operación se encuentra integrada de la siguiente manera : ACCIONISTA_ACCIONES_PORCENTAJE_TOTAL_DE_PARTICIPACIÓN_Grupo_Gentux_Sapidecv 183909999 99.999_% Noel_Abel_Delgado_Montañez 1 0.001_% Total 183910000 100_% En seguimiento a lo anterior  de la Solicitud_de_Enajenación_de_Acciones se desprende que RigNet_de_México_Srldecv  adquiere el 99.999_% de las acciones de las que es titular Grupo_Gentux_Sapidecv  y que el C._Noel_Abel_Delgado_Montañez enajena el 0.001_% en_favor_de RNSAT_Servicios_de_México_Srldecv_En tal virtud  de autorizar se la Solicitud_de_Enajenación_de_Acciones  el cuadro accionario de Orgtec_Sapidecv  quedaría de la siguiente forma : ACCIONISTA_ACCIONES_PORCENTAJE_TOTAL_DE_PARTICIPACIÓN_RigNet_de_México_Srldecv 183909999 99.999_% RNSAT_Servicios_de_México_Srldecv 1 0.001_% Total 183910000 100_% Por otra parte  la Dirección_General_de_Concentraciones_Y_Concesiones  adscrita a la Unidad_de_Competencia_Económica  emitió opinión respecto_de la Solicitud_de_Enajenación_de_Acciones  señalando entre otras cosas  lo siguiente : “ Con base en la información disponible para este Instituto  se concluye que la enajenación de acciones de Orgtec_Sapidecv  propiedad de la empresa Grupo_Gentux_Sapidecv y de el C._Noel_Abel_Delgado_Montañez  a_favor_de RigNet_de_México_Srldecv y de RNSAT_Servicios_de_México_Srldecv  previsiblemente no tendría efectos contrarios a el proceso de competencia económica .
2015-12-02,solicitó,2086,opinión,,11222,70,3352,Ahora_bien  en relación con el tercer requisito de procedencia este Instituto mediante oficio IFT notificado el 2_de_diciembre_de_2015  solicitó a la Secretaría la opinión técnica respecto_de la Solicitud_de_Enajenación_de_Acciones .
2015-10-26,solicitó,5516,autorización,,,95,410,Con fecha 26_de_octubre_de_2015  Televisión_por_Cable_de_Múzquiz_Sadecv solicitó  a_través_de su representante legal  autorización para transitar la Concesión a el régimen de Concesión_Única_para_Uso_Comercial ( la “ Solicitud_de_Transición ” ) .
2015-10-30,solicitó,11231,adscrita,,1515,95,2069,Por lo que hace a el tercer requisito señalado en el artículo 27 de los Lineamientos que señala que para que proceda la solicitud para transitar a la Concesión_Única_para_Uso_Comercial  el solicitante deberá encontrar se en cumplimiento de las obligaciones establecidas en su título de concesión y las obligaciones derivadas de la legislación aplicable  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 30_de_octubre_de_2015  solicitó a la Dirección_General_de_Supervisión adscrita a la Unidad_de_Cumplimiento informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-03-12,solicitó,1427,opinión,,11222,117,252,El 12_de_marzo_de_2014  de conformidad con lo dispuesto en el Decreto_de_Reforma_Constitucional  mediante oficio IFT  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Prórroga  en términos de lo establecido por el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2013-12-06,solicitó,9746,informara,,1981,117,2205,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la entonces Unidad_de_Servicios a la Industria_de_el_Instituto  a_través_de la Dirección_General_de_Licitaciones_de_Espectro_Radioeléctrico_Y_Servicios  mediante oficio IFT de fecha 6_de_diciembre_de_2013  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicho concesionario se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,1980,117,2706,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2014-03-12,solicitó,2086,opinión,,11222,117,3073,Tampoco se identifican elementos que permitan concluir que exista una alternativa a la autorización de la prórroga solicitada por el C._Mario_Alberto_Radilla_Hernández que pudiera mejorar las condiciones de competencia económica en los mercados . ” Por_otro_lado  en relación con lo señalado en el artículo 28 párrafo décimo séptimo de la Constitución  a_través_de el oficio IFT notificado el 12_de_marzo_de_2014  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Prórroga .
2015-11-04,solicitó,5780,autorización,,,110,384,Con fecha 4_noviembre_de_2015  Grupo_Hidalguense_de_Desarrollo_Sadecv  solicitó a_través_de su representante legal autorización para transitar la Concesión a el régimen de Concesión_Única_para_Uso_Comercial ( la “ Solicitud_Transición ” ) .
2015-12-16,solicitó,11231,adscrita,,1515,110,2127,Por lo que hace a el tercer requisito contemplado en el artículo 27 de los Lineamientos que señala que para que proceda la solicitud para transitar a la concesión única para uso comercial  el solicitante deberá encontrar se en cumplimiento de las obligaciones establecidas en su título de concesión y las obligaciones derivadas de la legislación aplicable  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficios IFT e IFT de fechas 10_de_noviembre y 16_de_diciembre_de_2015  solicitó a la Dirección_General_de_Supervisión adscrita a la Unidad_de_Cumplimiento informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-09-18,solicitó,5868,otorgamiento,,2086,97,203,Con fecha 18_de_septiembre_de_2014  la C._María_de_el_Rosario_Manuel_Pineda presentó ante el Instituto un escrito por_medio_de el cual solicitó el otorgamiento de un título de concesión para instalar  operar y explotar una red pública de telecomunicaciones con cobertura en la localidad de Unión_Juárez  Municipio_de_Unión_Juárez  en el Estado_de_Chiapas  para prestar el servicio de televisión restringida por cable ( la “ Solicitud_de_Concesión ” ) .
2014-10-08,solicitó,2086,opinión,,11170,97,263,El 8_de_octubre_de_2014  el Instituto a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  mediante oficio IFT  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
[??:17/9/??:??.??:??],solicitó,1448,,,1709,97,1474,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficios IFT de fecha 3_de_junio_de_2015 e IFT de fecha 17_de_septiembre de el mismo año  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2014-10-08,solicitó,11188,opinión,,11222,97,1929,En conclusión  con base en la información disponible  no se prevé que  en_caso_de que se otorgue autorización para el Solicitante obtenga una concesión se generen efectos contrarios en el proceso de competencia y libre concurrencia . ” ( sic ) Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 8_de_octubre_de_2014  el Instituto  a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Concesión .
2015-04-08,solicitó,2835,otorgamiento,,2086,138,223,Con fecha 8_de_abril_de_2015  la empresa Promoción_y_Asesoría_Integral_de_Telecomunicaciones  S.C. ( “ Promoción_y_Asesoría ” )  a_través_de su representante legal  presentó ante el Instituto un escrito por_medio_de el cual solicitó el otorgamiento de una concesión única para uso comercial con cobertura en San_José_Chiapa  Municipio_de_San_José_Chiapa  en el Estado_de_Puebla  para prestar los servicios de televisión restringida por cable y transmisión bidireccional de datos para el Acceso a Internet ( la “ Solicitud_de_Concesión ” ) .
2015-04-27,solicitó,2086,opinión,,11170,138,281,El 27_de_abril_de_2015  el Instituto a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  mediante oficio IFT  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-07-17,solicitó,11231,,,1709,138,1678,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 17_de_julio_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2015-04-27,solicitó,11188,opinión,,11222,138,2006,En conclusión  con base en la información disponible  no se prevé que  en_caso_de que se otorgue autorización para el Solicitante obtenga una concesión única se generen efectos contrarios en el proceso de competencia y libre concurrencia . ” ( sic ) Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 27_de_abril_de_2015  el Instituto a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Concesión .
2015-08-11,solicitó,6047,autorización,,,125,643,Con escrito de fecha 11_de_agosto_de_2015  Concesionaria_Comseg_Sadecv solicitó a_través_de su representante legal  autorización para transitar la Concesión_de_Red  a el régimen de Concesión_Única_para_Uso_Comercial ( la “ Solicitud_de_Transición ” ) .
2015-10-06,solicitó,11231,adscrita,,1515,125,2281,Por lo que hace a el tercer requisito señalado en el artículo 27 de los Lineamientos que señala que para que proceda la solicitud para transitar a la Concesión_Única_para_Uso_Comercial  el solicitante deberá encontrar se en cumplimiento de las obligaciones establecidas en la Concesión_de_Red y las obligaciones derivadas de la legislación aplicable  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficios IFT de fecha 27_de_agosto_de_2015 e IFT de fecha 6_de_octubre_de_2015  solicitó a la Dirección_General_de_Supervisión adscrita a la Unidad_de_Cumplimiento informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con la Concesión_de_Red y demás ordenamientos aplicables .
2015-08-07,solicitó,2086,otorgamiento,,2086,76,267,Con fecha 7_de_agosto_de_2015  NGNHOLDING_Sadecv ( “ NGNHOLDING ” )  presentó ante el Instituto  a_través_de su representante legal  el formato IFT-Concesión_Única mediante el cual solicitó el otorgamiento de una concesión única para uso comercial  para prestar el servicio de transmisión de datos  a_través_de enlaces de microondas punto a punto  utilizando espectro libre en la banda de 5 GHz  con un programa de cobertura inicial en las localidades de Baca  Municipio_de_Baca  Tanyá  Municipio_de_Motul_y_Mocochá  Municipio_de_Mocochá en el Estado_de_Yucatán ( la “ Solicitud_de_Concesión ” ) .
2015-08-27,solicitó,2086,opinión,,11170,76,347,Mediante oficio IFT notificado el 27_de_agosto_de_2015  el Instituto solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-08-17,solicitó,11231,,,1709,76,1859,Por otra parte  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 17_de_agosto_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2015-08-27,solicitó,2086,opinión,,11222,76,2029,[ … ] . ” Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 27_de_agosto_de_2015  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Concesión .
2013-06-11,solicitó,10998,informara,,1981,79,2109,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la Unidad_de_Servicios a la Industria  a_través_de la Dirección_General_de_Redes  Espectro_Y_Servicios “ A ”  de la extinta Comisión  mediante oficio CFT de fecha 11_de_junio_de_2013  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicho concesionario se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,,79,2609,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de diversas solicitudes de prórroga entre las que se encontraba la que nos ocupa en la presente Resolución .
2014-02-07,solicitó,1427,opinión,,11222,129,216,El 7_de_febrero_de_2014  de conformidad con lo dispuesto en el Decreto_de_Reforma_Constitucional  mediante oficio IFT  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Prórroga  en términos de lo establecido por el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2014-02-04,solicitó,9746,informara,,1981,129,2212,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la entonces Unidad_de_Servicios a la Industria_de_el_Instituto  a_través_de la Dirección_General_de_Licitaciones_de_Espectro_Radioeléctrico_Y_Servicios  mediante oficio IFT de fecha 4_de_febrero_de_2014  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,1980,129,2702,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2014-02-07,solicitó,2086,opinión,,11222,129,3043,Tampoco se identifican elementos que permitan concluir que exista una alternativa a la autorización de la prórroga solicitada por Impacto_Telecomunicaciones_Sadecv que pudiera mejorar las condiciones de competencia económica en los mercados . ” ( sic ) Por_otro_lado  en relación con lo señalado en el artículo 28 párrafo décimo séptimo de la Constitución  a_través_de el oficio IFT notificado el 7_de_febrero_de_2014  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Prórroga .
2014-02-07,solicitó,1427,opinión,,11222,106,239,El 7_de_febrero_de_2014  de conformidad con lo dispuesto en el Decreto_de_Reforma_Constitucional  mediante oficio IFT  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Prórroga  en términos de lo establecido por el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2014-01-21,solicitó,9746,informara,,1981,106,2235,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la entonces Unidad_de_Servicios a la Industria_de_el_Instituto  a_través_de la Dirección_General_de_Licitaciones_de_Espectro_Radioeléctrico_Y_Servicios  mediante oficio IFT de fecha 21_de_enero_de_2014  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,1980,106,2726,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2014-02-07,solicitó,2086,opinión,,11222,106,3089,En conclusión  con base en la información disponible  no se identifican elementos que permitan concluir que la autorización de la prórroga solicitada pudiera tener efectos contrarios en el proceso de competencia y libre concurrencia en los mercados . ” Por_otro_lado  en relación con lo señalado en el artículo 28 párrafo décimo séptimo de la Constitución  a_través_de el oficio IFT notificado el 7_de_febrero_de_2014  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Prórroga .
2014-02-07,solicitó,1427,opinión,,11222,104,212,El 7_de_febrero_de_2014  de conformidad con lo dispuesto en el Decreto_de_Reforma_Constitucional  mediante oficio IFT  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Prórroga  en términos de lo establecido por el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2014-02-04,solicitó,9746,informara,,1981,104,2203,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la entonces Unidad_de_Servicios a la Industria_de_el_Instituto  a_través_de la Dirección_General_de_Licitaciones_de_Espectro_Radioeléctrico_Y_Servicios  mediante oficio IFT de fecha 4_de_febrero_de_2014  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicho concesionario se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,1980,104,2697,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2014-02-07,solicitó,2086,opinión,,11222,104,3040,Tampoco se identifican elementos que permitan concluir que exista una alternativa a la autorización de la prórroga correspondiente a el C._Leonardo_Julián_López_Sainz_Puga que pudiera mejorar las condiciones de competencia económica en los mercados . ” Por_otro_lado  en relación con lo señalado en el artículo 28 párrafo décimo séptimo de la Constitución  a_través_de el oficio IFT notificado el 7_de_febrero_de_2014  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Prórroga .
2014-10-08,solicitó,2086,opinión,,11170,96,258,El 8_de_octubre_de_2014  el Instituto a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  mediante oficio IFT  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-06-03,solicitó,11231,,,1709,96,1367,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 3_de_junio_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2014-10-08,solicitó,11188,opinión,,11222,96,1750,En conclusión  con base en la información disponible  no se prevé que  en_caso_de que se otorgue autorización para que el C._Barrios obtenga una concesión única  se generen efectos contrarios en el proceso de competencia y libre concurrencia . ” Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 8_de_octubre_de_2014  el Instituto  a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Concesión .
2015-10-09,solicitó,6913,autorización,,,77,557,Con fecha 9_de_octubre_de_2015  TV_de_Calpulalpan_Sadecv solicitó  a_través_de su representante legal  autorización para transitar la Concesión  a el régimen de Concesión_Única_para_Uso_Comercial ( la “ Solicitud_de_Transición ” ) .
