2008-03-07,solicitó,9927,refrendo,,,88,182,El 13_de_diciembre_de_2006  de conformidad con los artículos 13 de la Ley_Federal_de_Telecomunicaciones ( en adelante “ LFT ” )  16 y 21 de la Ley_Federal_de_Radio_y_Televisión ( en los sucesivo  la “ LFRTV  la Comisión_Federal_de_Telecomunicaciones ( en_lo_sucesivo  la “ COFETEL ” )  otorgó a_favor_de Roberto_Casimiro_González_Treviño ( en_lo_sucesivo el “ Concesionario ” )  el refrendo de la Concesión para operar y explotar el canal 7 ( 174-180 MHz )  a_través_de la estación de televisión con distintivo de llamada XHRCG-TV  en Saltillo  Coahuila  con vigencia de 20 ( veinte ) años  contados a_partir_de el día_3_de_julio_de_1989 y vencimiento el 2_de_julio_de_2009 ( en_lo_sucesivo  la “ Concesión ” ) . II . - Solicitud_de_Refrendo . Mediante oficio presentado el 2_de_abril_de_2008 ante la entonces COFETEL  el Subdirector_de_Comunicaciones_de_el_Centro_SCT “ Coahuila ” remite el escrito de fecha 7_de_marzo_de_2008  mediante el cual el Concesionario solicitó el refrendo de la Concesión ( en la sucesivo  la “ Solicitud ” ) . III . - Decreto_de_Reforma_Constitucional . Con fecha 11_de_junio_de_2013 se publicó en el Diario_Oficial_de_la_Federación ( en_lo_sucesivo  el “ DOF ” ) el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( en_lo_sucesivo  el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( en_lo_sucesivo  el “ Instituto ” ) .
2015-10-19,solicitó,11231,adscrita,,1515,77,2217,Por lo que hace a el tercer requisito señalado en el artículo 27 de los Lineamientos que señala que para que proceda la solicitud para transitar a la Concesión_Única_para_Uso_Comercial  el solicitante deberá encontrar se en cumplimiento de las obligaciones establecidas en su título de concesión y las obligaciones derivadas de la legislación aplicable  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 19_de_octubre_de_2015  solicitó a la Dirección_General_de_Supervisión adscrita a la Unidad_de_Cumplimiento informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-02-07,solicitó,1427,opinión,,11222,124,212,El 7_de_febrero_de_2014  de conformidad con lo dispuesto en el Decreto_de_Reforma_Constitucional  mediante oficio IFT  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Prórroga  en términos de lo establecido por el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2014-02-04,solicitó,9746,informara,,1981,124,2203,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la entonces Unidad_de_Servicios a la Industria_de_el_Instituto  a_través_de la Dirección_General_de_Licitaciones_de_Espectro_Radioeléctrico_Y_Servicios  mediante oficio IFT de fecha 4_de_febrero_de_2014  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicho concesionario se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,1980,124,2693,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2014-02-07,solicitó,2086,opinión,,11222,124,3014,Tampoco se identifican elementos que permitan concluir que exista una alternativa a la autorización de la prórroga solicitada por el C._Óscar_Reyes_Rosas que pudiera mejorar las condiciones de competencia económica en los mercados . ” Por_otro_lado  en relación con lo señalado en el artículo 28 párrafo décimo séptimo de la Constitución  a_través_de el oficio IFT notificado el 7_de_febrero_de_2014  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Prórroga .
2015-12-18,solicitó,9128,autorización,,,85,338,Con fecha 18_de_diciembre_de_2015  Sistema_de_Cable_Hkan_Sadecv solicitó  a_través_de su representante legal  autorización para transitar la Concesión a el régimen de Concesión_Única_para_Uso_Comercial ( la “ Solicitud_Transición ” ) .
2016-02-12,solicitó,11231,informara,,1502,85,1995,Por lo que hace a el tercer requisito contemplado en el artículo 27 de los Lineamientos que señala que para que proceda la solicitud para transitar a la Concesión_Única_para_Uso_Comercial  el solicitante deberá encontrar se en cumplimiento de las obligaciones establecidas en su título de concesión y las obligaciones derivadas de la legislación aplicable  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficios IFT e IFT de fechas 7_de_enero y 12_de_febrero_de_2016  solicitó a la Unidad_de_Cumplimiento informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-02-07,solicitó,1427,opinión,,11222,116,292,El 7_de_febrero_de_2014  de conformidad con lo dispuesto en el Decreto_de_Reforma_Constitucional  mediante oficio IFT  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Prórroga  en términos de lo establecido por el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2014-01-13,solicitó,10997,informara,,1981,116,2317,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la Dirección_General_de_Licitaciones_de_Espectro_Radioeléctrico_Y_Servicios  adscrita a la entonces Unidad_de_Servicios a la Industria  mediante oficio IFT de fecha 13_de_enero_de_2014  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,1980,116,2799,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2014-02-07,solicitó,2086,opinión,,11222,116,3230,Asimismo  teniendo_en_cuenta que en las localidades involucradas sólo existe la red cableada de los solicitantes 1 a 18  de otorgar se las Prórrogas_Solicitadas  se prevén beneficios provenientes de la continuidad en la provisión de el servicio de TV restringida contemplado en los títulos de concesión y de la existencia de una opción adicional a los operadores satelitales para quienes deseen contratar el servicio . ” ( sic ) Por_otro_lado  en relación con lo señalado en el artículo 28 párrafo décimo séptimo de la Constitución  a_través_de el oficio IFT notificado el 7_de_febrero_de_2014  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Prórroga .
2014-04-21,solicitó,2719,otorgamiento,,2086,120,127,Con fecha 21_de_abril_de_2014  la empresa Cable_Sistema_de_el_Centro_Sadecv ( “ Cable_Sistema ” )  a_través_de su representante legal  presentó ante el Instituto un escrito por_medio_de el cual solicitó el otorgamiento de un título de concesión para instalar  operar y explotar una red pública de telecomunicaciones con cobertura en Jantetelco  Chalcatzingo_y_Amayuca  Municipio_de_Jantetelco ; Amilcingo  Huazulco  Temoac_y_Popotlán ( Barrio_Santo_Tomás )  en el Municipio_de_Temoac ; Zacualpan_de_Amilpas_y_Tlacotepec  en el Municipio_de_Zacualpan  pertenecientes a el Estado_de_Morelos  para prestar el servicio de televisión restringida por cable ( la “ Solicitud_de_Concesión ” ) .
2014-08-15,solicitó,2086,opinión,,11170,120,268,Mediante oficio IFT notificado el 15_de_agosto_de_2014  el Instituto solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-06-03,solicitó,11231,,,1709,120,2049,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 3_de_junio_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2014-08-15,solicitó,2086,opinión,,11222,120,2419,En conclusión  con base en la información disponible  no se prevé que  en_caso_de que se otorgue autorización para que Cable_Sistema obtenga una concesión  se generen efectos contrarios en el proceso de competencia y libre concurrencia . ” Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 15_de_agosto_de_2014  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Concesión .
2014-02-07,solicitó,1427,opinión,,11222,133,301,El 7_de_febrero_de_2014  de conformidad con lo dispuesto en el Decreto_de_Reforma_Constitucional  mediante oficio IFT  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Prórroga  en términos de lo establecido por el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2014-01-13,solicitó,10997,informara,,1981,133,2399,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la Dirección_General_de_Licitaciones_de_Espectro_Radioeléctrico_Y_Servicios  adscrita a la entonces Unidad_de_Servicios a la Industria  mediante oficio IFT de fecha 13_de_enero_de_2014  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,1980,133,2890,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2014-02-07,solicitó,2086,opinión,,11222,133,3289,Tampoco se identifican elementos que permitan concluir que existe una alternativa a la autorización de las prórrogas correspondientes a la C._Sara_Quiroz_Chapa que pudiera mejorar las condiciones de competencia económica en los mercados . ” ( sic ) Por_otro_lado  en relación con lo señalado en el artículo 28 párrafo décimo séptimo de la Constitución  a_través_de el oficio IFT notificado el 7_de_febrero_de_2014  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Prórroga .
2015-09-29,solicitó,2086,otorgamiento,,2086,134,267,Con fecha 29_de_septiembre_de_2015  Nueva_Red_Internet_de_México_Srldecv ( “ Nueva_Red ” )  presentó ante el Instituto  a_través_de su representante legal  el formato IFT-Concesión_Única mediante el cual solicitó el otorgamiento de una concesión única para uso comercial  para prestar el servicio de transmisión de datos bidireccionales ( internet ) y telefonía fija en la modalidad IP  con un proyecto inicial de cobertura en los Municipios_de_Guadalajara  Zapopan  El_Salto  Tlaquepaque  Tlajomulco_de_Zúñiga  Magdalena  Puerto_Vallarta  San_Sebastián_de_el_Oeste  Tequila_y_San_Ignacio_Cerro_Gordo  todos en el Estado_de_Jalisco  utilizando espectro libre en la banda de 5 GHz . ( la “ Solicitud_de_Concesión ” ) .
2015-11-04,solicitó,2086,opinión,,11170,134,359,Mediante oficio IFT notificado el 4_de_noviembre_de_2015  el Instituto solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-10-28,solicitó,11231,,,1709,134,1932,Por otra parte  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 28_de_octubre_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2015-11-04,solicitó,2086,opinión,,11222,134,2122,[ … ] . ” Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 4_de_noviembre_de_2015  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Concesión .
2015-07-17,solicitó,2086,opinión,,11170,131,295,Mediante oficio IFT notificado el 17_de_julio_de_2015  el Instituto solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-09-24,solicitó,11231,,,1709,131,1584,Por otra parte  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 24_de_septiembre_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2015-07-17,solicitó,2086,opinión,,11222,131,1945,( … ) ” Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 17_de_julio_de_2015  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Concesión .
2013-06-11,solicitó,10998,informara,,1981,114,2109,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la Unidad_de_Servicios a la Industria  a_través_de la Dirección_General_de_Redes  Espectro_Y_Servicios “ A ”  de la extinta Comisión  mediante oficio CFT de fecha 11_de_junio_de_2013  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicho concesionario se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,,114,2609,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de diversas solicitudes de prórroga entre las que se encontraba la que nos ocupa en la presente Resolución .
2013-11-14,solicitó,1427,opinión,,11222,126,244,El 14_de_noviembre_de_2013  de conformidad con lo dispuesto en el Decreto_de_Reforma_Constitucional  mediante oficio IFT  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Prórroga  en términos de lo establecido por el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2014-02-07,solicitó,10997,informara,,1981,126,2271,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la Dirección_General_de_Licitaciones_de_Espectro_Radioeléctrico_Y_Servicios  adscrita a la entonces Unidad_de_Servicios a la Industria  mediante oficio IFT de fecha 7_de_febrero_de_2014  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,1980,126,2763,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2013-11-14,solicitó,2086,opinión,,11222,126,3194,Asimismo  teniendo_en_cuenta que en las localidades involucradas sólo existe la red cableada de los solicitantes 1 a 18  de otorgar se las Prórrogas_Solicitadas  se prevén beneficios provenientes de la continuidad en la provisión de el servicio de TV restringida contemplado en los títulos de concesión y de la existencia de una opción adicional a los operadores satelitales para quienes deseen contratar el servicio . ” ( sic ) Por_otro_lado  en relación con lo señalado en el artículo 28 párrafo décimo séptimo de la Constitución  a_través_de el oficio IFT notificado el 14_de_noviembre_de_2013  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Prórroga .
2015-03-19,solicitó,2086,opinión,,11170,98,259,Mediante oficio IFT notificado el 19_de_marzo_de_2015  el Instituto solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-06-23,solicitó,11231,manifieste,,8653,98,348,Con fecha 23_de_junio_de_2015  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  emitió el oficio IFT mediante el cual solicitó a el C._Nicolás_Díaz_Trujillo que manifieste su interés de obtener una concesión única para uso comercial  en_virtud_de que el régimen de concesionamiento señalado en la Solicitud_de_Concesión había cambiado a_partir_de la entrada en vigor de la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión ( la “ Ley ” ) .
2015-07-17,solicitó,11231,,,1709,98,1694,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 17_de_julio_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2015-03-19,solicitó,2086,opinión,,11222,98,2082,Por lo anterior  con base en la información disponible  no se prevé que la autorización  por parte de el Instituto  de la Solicitud presentada por el C._Díaz genere efectos contrarios en el proceso de competencia y libre concurrencia . ” ( sic ) Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 19_de_marzo_de_2015  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Concesión .
2014-03-12,solicitó,1427,opinión,,11222,107,380,El 12_de_marzo_de_2014  de conformidad con lo dispuesto en el Decreto_de_Reforma_Constitucional  mediante oficio IFT  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Prórroga  en términos de lo establecido por el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2013-11-13,solicitó,10997,informara,,1981,107,2374,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la Dirección_General_de_Licitaciones_de_Espectro_Radioeléctrico_Y_Servicios de la entonces Unidad_de_Servicios a la Industria  mediante oficio IFT de fecha 13_de_noviembre_de_2013  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicho concesionario se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,1980,107,2863,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2014-03-07,solicitó,2086,opinión,,11222,107,3212,Tampoco se identifican elementos que permitan concluir que exista una alternativa a la autorización de la prórroga solicitada por el C._Jesús_Nataren_Ovando que pudiera mejorar las condiciones de competencia económica en los mercados . ” Por_otro_lado  en relación con lo señalado en el artículo 28 párrafo décimo séptimo de la Constitución  a_través_de el oficio IFT notificado el 7_de_marzo_de_2014  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Prórroga .
2014-07-23,solicitó,1616,ratificara,,2624,107,3406,Asimismo  con oficio IFT de fecha 23_de_julio_de_2014  dicha Dirección_General solicitó a la Unidad_de_Supervisión_General_de_Verificación que ratificara lo informado a_través_de el oficio IFT  tomando en cuenta la recomendación de la Secretaría .
2015-09-23,solicitó,8961,autorización,,2086,94,428,El 23_de_septiembre_de_2015  el representante legal de la empresa Econo_Cable_Sadecv presentó ante el Instituto escrito mediante el cual solicitó autorización para llevar_a_cabo la cesión parcial de los derechos y obligaciones de la Concesión a_favor_de la empresa Unet_Telecomunicaciones_Sadecv  únicamente por lo que respecta a las localidades de Monclova  Municipio_de_Monclova ; Frontera  Municipio_de_Frontera ; Castaños  Municipio_de_Castaños ; San_Buenaventura  Municipio_de_San_Buenaventura ; Cuatro Ciénegas_de_Carranza  Municipio de Cuatro Ciénegas ; Ciudad_Melchor_Múzquiz  Municipio_de_Múzquiz ; San_Juan_de_Sabinas  Municipio_de_San_Juan_de_Sabinas ; Piedras_Negras  Municipio_de_Piedras_Negras ; Nava  Municipio_de_Nava ; Allende  Municipio_de_Allende ; Morelos  Municipio_de_Morelos ; Zaragoza  Municipio_de_Zaragoza ; Ramos_Arizpe  Municipio_de_Ramos_Arizpe ; Arteaga  Municipio_de_Arteaga  y Parras_de_La_Fuente  Municipio_de_Parras  en el Estado_de_Coahuila ( la “ Solicitud_de_Cesión_Parcial_de_Derechos ” ) .
2015-11-18,solicitó,2086,opinión,,11222,94,717,Mediante oficio IFT notificado el 18_de_noviembre_de_2015  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Cesión_Parcial_de_Derechos  de conformidad con lo establecido en artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-11-18,solicitó,2086,opinión,,11222,94,2894,Ahora_bien  en relación con el sexto requisito de procedencia  mediante oficio IFT notificado el 18_de_noviembre_de_2015  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Cesión_Parcial_de_Derechos  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución .
2015-07-03,solicitó,2086,opinión,,11170,135,298,Mediante oficio IFT notificado el 3_de_julio_de_2015  el Instituto solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
