2008-03-07,solicitó,9927,refrendo,,,88,182,El 13_de_diciembre_de_2006  de conformidad con los artículos 13 de la Ley_Federal_de_Telecomunicaciones ( en adelante “ LFT ” )  16 y 21 de la Ley_Federal_de_Radio_y_Televisión ( en los sucesivo  la “ LFRTV  la Comisión_Federal_de_Telecomunicaciones ( en_lo_sucesivo  la “ COFETEL ” )  otorgó a_favor_de Roberto_Casimiro_González_Treviño ( en_lo_sucesivo el “ Concesionario ” )  el refrendo de la Concesión para operar y explotar el canal 7 ( 174-180 MHz )  a_través_de la estación de televisión con distintivo de llamada XHRCG-TV  en Saltillo  Coahuila  con vigencia de 20 ( veinte ) años  contados a_partir_de el día_3_de_julio_de_1989 y vencimiento el 2_de_julio_de_2009 ( en_lo_sucesivo  la “ Concesión ” ) . II . - Solicitud_de_Refrendo . Mediante oficio presentado el 2_de_abril_de_2008 ante la entonces COFETEL  el Subdirector_de_Comunicaciones_de_el_Centro_SCT “ Coahuila ” remite el escrito de fecha 7_de_marzo_de_2008  mediante el cual el Concesionario solicitó el refrendo de la Concesión ( en la sucesivo  la “ Solicitud ” ) . III . - Decreto_de_Reforma_Constitucional . Con fecha 11_de_junio_de_2013 se publicó en el Diario_Oficial_de_la_Federación ( en_lo_sucesivo  el “ DOF ” ) el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( en_lo_sucesivo  el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( en_lo_sucesivo  el “ Instituto ” ) .
2015-08-27,solicitó,11231,,,9050,135,395,Con fecha 27_de_agosto_de_2015  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  emitió el oficio IFT mediante el cual solicitó a Konecta_de_México_Srldecv  que  en_virtud_de que en las características generales de el proyecto contemplaba el uso de bandas de frecuencias de el espectro radioeléctrico de uso libre mediante las cuales proporcionaría los servicios de telecomunicaciones descritos en la Solicitud  indicara explícitamente el segmento de las mismas que pretendía utilizar .
2015-09-24,solicitó,11231,,,1709,135,1720,Por otra parte  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 24_de_septiembre_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2015-07-03,solicitó,2086,opinión,,11222,135,2047,( … ) ” ( sic ) Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 3_de_julio_de_2015  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Concesión .
2015-12-18,solicitó,9128,autorización,,,73,338,Con fecha 18_de_diciembre_de_2015  Sistema_de_Cable_Hkan_Sadecv solicitó  a_través_de su representante legal  autorización para transitar la Concesión a el régimen de Concesión_Única_para_Uso_Comercial ( la “ Solicitud_Transición ” ) .
2016-02-12,solicitó,11231,informara,,1502,73,1995,Por lo que hace a el tercer requisito contemplado en el artículo 27 de los Lineamientos que señala que para que proceda la solicitud para transitar a la Concesión_Única_para_Uso_Comercial  el solicitante deberá encontrar se en cumplimiento de las obligaciones establecidas en su título de concesión y las obligaciones derivadas de la legislación aplicable  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficios IFT e IFT de fechas 7_de_enero y 12_de_febrero_de_2016  solicitó a la Unidad_de_Cumplimiento informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2013-12-02,solicitó,9311,otorgara,,,91,972,X. - Respuesta a el Requerimiento . - El 2_de_diciembre_del_2013  a_través_de el escrito registrado con el número de folio de entrada 010098  presentado ante este Instituto  José_Pérez_Ramírez  en su carácter de solicitante de una concesión para instalar  operar y explotar comercialmente la frecuencia 98.9 MHz  con distintivo de llamada XHDGM-FM y población principal a servir Playa_de_el_Carmen dio respuesta a el requerimiento que le fuera formulado y solicitó se le otorgara la concesión .
2016-03-28,solicitó,9250,pidiera,,9251,91,2004,XXI . - Solicitud de ampliación de plazo para efectuar cumplimiento a la Ejecutoria . - Mediante oficio número IFT de fecha 28_de_marzo_de_2016  el Director_General_de_Concesiones_de_Radiodifusión solicitó a el Director_General_de_Defensa_Jurídica ambos de el Instituto_Federal_de_Telecomunicaciones  que pidiera a el Juzgado_Segundo una ampliación de plazo para el cumplimiento de la sentencia  en_atención_a lo anterior mediante auto de fecha 31_de_marzo_de_2016 fue acordada la prórroga solicitada .
2015-09-23,solicitó,9414,autorización,,,92,290,El 23_de_septiembre_de_2015  el C._Cuauhtémoc_Unda_Argüelles presentó en el Instituto escrito mediante el cual solicitó autorización para llevar_a_cabo la cesión de los derechos y obligaciones de la Concesión a_favor_de el C._Moisés_Carpio_Alarcón ( la “ Solicitud_de_Cesión_de_Derechos ” ) .
2015-11-20,solicitó,2086,opinión,,11222,92,541,Mediante oficio IFT notificado el 20_de_noviembre_de_2015  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Cesión_de_Derechos  de conformidad con lo establecido en artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-11-20,solicitó,2086,opinión,,11222,92,2612,Ahora_bien  en relación con el sexto requisito de procedencia  mediante oficio IFT notificado el 20_de_noviembre_de_2015  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Cesión_de_Derechos  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución .
2015-10-23,solicitó,9506,autorización,,2086,119,336,El 23_de_octubre_de_2015  la representante legal de el C._Víctor_Joaquín_Rodríguez_Trujillo presentó escrito ante el Instituto mediante el cual solicitó autorización para llevar_a_cabo la cesión de los derechos y obligaciones de la Concesión a_favor_de la empresa Ciber_Cable_Sadecv ( la “ Solicitud_de_Cesión_de_Derechos ” ) .
2015-11-04,solicitó,2086,opinión,,11222,119,374,El 4_de_noviembre_de_2015  mediante oficio IFT el Instituto a_través_de la Unidad_de_Concesiones_Y_Servicios solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Cesión_de_Derechos  de conformidad con lo establecido en artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-11-04,solicitó,2086,opinión,,11222,119,2548,Ahora_bien  en relación con el sexto requisito de procedencia  mediante oficio IFT notificado el 4_de_noviembre_de_2015  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Cesión_de_Derechos  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución .
2015-12-07,solicitó,9603,autorización,,2086,118,400,El 7_de_diciembre_de_2015  el representante legal de Digicable_Sadecv presentó escrito ante el Instituto mediante el cual solicitó autorización para llevar_a_cabo la cesión de los derechos y obligaciones de la Concesión a_favor_de la empresa Smart_Cable_Sadecv ( la “ Solicitud_de_Cesión_de_Derechos ” ) .
2015-12-11,solicitó,2086,opinión,,11222,118,440,El 11_de_diciembre_de_2015  mediante oficio IFT el Instituto  a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Cesión_de_Derechos  de conformidad con lo establecido en artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-12-11,solicitó,2086,opinión,,11222,118,3087,Ahora_bien  en relación con el sexto requisito de procedencia  mediante oficio IFT notificado el 11_de_diciembre_de_2015  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Cesión_de_Derechos  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución .
2014-02-07,solicitó,1427,opinión,,11222,128,576,El 7_de_febrero_de_2014  de conformidad con lo dispuesto en el Decreto_de_Reforma_Constitucional  mediante oficio IFT  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Prórroga  en términos de lo establecido por el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2014-02-04,solicitó,9746,informara,,1981,128,2569,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la entonces Unidad_de_Servicios a la Industria_de_el_Instituto  a_través_de la Dirección_General_de_Licitaciones_de_Espectro_Radioeléctrico_Y_Servicios  mediante oficio IFT de fecha 4_de_febrero_de_2014  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-02-07,solicitó,2086,opinión,,11222,128,2617,Por_otro_lado  en relación con lo señalado en el artículo 28 párrafo décimo séptimo de la Constitución  a_través_de el oficio IFT notificado el 7_de_febrero_de_2014  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Prórroga .
2014-03-07,solicitó,9760,visita,,1992,128,3004,[ … ] No_obstante lo anterior  le informo que mediante oficio IFT de fecha 23_de_junio_de_2015  se solicitó a la Dirección_General_de_Verificación  una visita de inspección - verificación derivada de el oficio 1.-55 de fecha 7_de_marzo_de_2014  en el que la Secretaría_de_Comunicaciones_Y_Transportes emitió la opinión técnica y recomendó a este Instituto verificar si dicha concesionaria efectivamente desplegó su red pública de telecomunicaciones y si cuenta con usuarios  toda vez que en la base de datos de la extinta Comisión_Federal_de_Telecomunicaciones no se observó reporte alguno .
2014-11-18,solicitó,11231,,,1980,128,3486,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2008-03-07,solicitó,9927,refrendo,,,113,182,El 13_de_diciembre_de_2006  de conformidad con los artículos 13 de la Ley_Federal_de_Telecomunicaciones ( en adelante “ LFT ” )  16 y 21 de la Ley_Federal_de_Radio_y_Televisión ( en los sucesivo  la “ LFRTV  la Comisión_Federal_de_Telecomunicaciones ( en_lo_sucesivo  la “ COFETEL ” )  otorgó a_favor_de Roberto_Casimiro_González_Treviño ( en_lo_sucesivo el “ Concesionario ” )  el refrendo de la Concesión para operar y explotar el canal 7 ( 174-180 MHz )  a_través_de la estación de televisión con distintivo de llamada XHRCG-TV  en Saltillo  Coahuila  con vigencia de 20 ( veinte ) años  contados a_partir_de el día_3_de_julio_de_1989 y vencimiento el 2_de_julio_de_2009 ( en_lo_sucesivo  la “ Concesión ” ) . II . - Solicitud_de_Refrendo . Mediante oficio presentado el 2_de_abril_de_2008 ante la entonces COFETEL  el Subdirector_de_Comunicaciones_de_el_Centro_SCT “ Coahuila ” remite el escrito de fecha 7_de_marzo_de_2008  mediante el cual el Concesionario solicitó el refrendo de la Concesión ( en la sucesivo  la “ Solicitud ” ) . III . - Decreto_de_Reforma_Constitucional . Con fecha 11_de_junio_de_2013 se publicó en el Diario_Oficial_de_la_Federación ( en_lo_sucesivo  el “ DOF ” ) el “ Decreto por el que se reforman y adicionan diversas disposiciones de los artículos 6o .  7o .  27  28  73  78  94 y 105 de la Constitución_Política_de_los_Estados_Unidos_Mexicanos  en_materia_de telecomunicaciones ” ( en_lo_sucesivo  el “ Decreto_de_Reforma_Constitucional ” )  mediante el cual se creó el Instituto_Federal_de_Telecomunicaciones ( en_lo_sucesivo  el “ Instituto ” ) .
2015-02-25,solicitó,10652,emisión,,1502,113,606,Con oficio IFT de el 25_de_febrero_de_2015  la Unidad_de_Concesiones_Y_Servicios ( en_lo_sucesivo  la “ UCS ” )  de conformidad con lo establecido en los artículos 32 y 34 fracción II_de_el_Estatuto_Orgánico  solicitó a la Unidad_de_Cumplimiento ( en_lo_sucesivo  la “ UC ” ) la emisión de el dictamen sobre el cumplimiento de las obligaciones de la Concesión .
2015-02-27,solicitó,1602,establecidas,,9967,113,722,Con oficio IFT de el 27_de_febrero_de_2015  la Dirección_General_de_Concesiones_de_Radiodifusión_de_la_UCS  solicitó a la Dirección_General_de_el_Economía_de_el_Espectro_y_Recursos_Orbitales_de_la_Unidad_de_Espectro_Radioeléctrico ( en_lo_sucesivo  la “ UER ” )  que en ejercicio de sus facultades establecidas en el artículo 29 fracción VII_de_el_Estatuto_Orgánico  realizara la propuesta de el monto de la contraprestación con motivo de la solicitud de prórroga de vigencia de la Concesión de uso comercial para usar  aprovechar y explotar bandas de frecuencias de el espectro radioeléctrico para la prestación de servicio de televisión .
2008-04-02,solicitó,10135,otorgamiento,,,113,3320,El Concesionario  mediante escrito presentado el 2_de_abril_de_2008  solicitó el otorgamiento de el refrendo de la Concesión para usar el canal 7 ( banda de frecuencia 174-180 MHz ) a_través_de la estación de televisión con distintivo de llamada XHRCG-TV  en Saltillo  Coahuila  en tal virtud  se procede conforme_a lo establecido en la Ley en los siguientes términos : Cumplimiento de obligaciones .
[??:??/9/2015:??.??:??],solicitó,2086,otorgamiento,,2086,127,270,Con fecha 1 ° de septiembre_de_2015  Altata_Telecomunicaciones_de_México_Sapidecv ( “ ALTATA ” )  presentó ante el Instituto  a_través_de su representante legal  el formato IFT-Concesión_Única mediante el cual solicitó el otorgamiento de una concesión única para uso comercial  a_fin_de implementar inicialmente una red inalámbrica a_través_de un sistema de transmisión de datos por microondas  enlaces punto a punto y punto multipunto para prestar el servicio de acceso a internet  utilizando espectro libre en la banda de 5 GHz  con cobertura en la ciudad de San_Miguel_de_Allende  en el estado de Guanajuato . ( la “ Solicitud_de_Concesión ” ) .
2015-09-23,solicitó,2086,opinión,,11170,127,355,Mediante oficio IFT notificado el 23_de_septiembre_de_2015  el Instituto solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-09-14,solicitó,11231,,,1709,127,1946,Por otra parte  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 14_de_septiembre_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2015-09-23,solicitó,2086,opinión,,11222,127,2094,[ … ] . ” Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 23_de_septiembre_de_2015  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Concesión .
2015-01-13,solicitó,10545,otorgamiento,,2086,81,217,Con fecha 13_de_enero_de_2015  la empresa Hermovisión_Srldecv ( “ Hermovisión ” )  a_través_de su representante legal  presentó ante el Instituto un escrito por_medio_de el cual solicitó el otorgamiento de una concesión para instalar  operar y explotar una red pública de telecomunicaciones con cobertura en Tezontepec_de_Aldama  Municipio_de_Tezontepec_de_Aldama  y Zacualtipán  Municipio_de_Zacualtipán_de_Ángeles  en el Estado_de_Hidalgo ; y Huayacocotla  Municipio_de_Huayacocotla  en el Estado_de_Veracruz  para prestar el servicio de televisión restringida por cable ( la “ Solicitud_de_Concesión ” ) Solicitud_de_Opinión_Técnica .
2015-01-30,solicitó,2086,opinión,,11170,81,285,El 30_de_enero_de_2015  el Instituto a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  mediante oficio IFT  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-06-18,solicitó,11231,manifieste,,10545,81,412,Con fecha 18_de_junio_de_2015  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  notificó el oficio IFT mediante el cual solicitó a Hermovisión que manifieste su interés de obtener una concesión única para uso comercial  en_virtud_de que el régimen de concesionamiento señalado en la Solicitud_de_Concesión había cambiado a_partir_de la entrada en vigor de la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión ( la “ Ley ” ) .
2015-07-17,solicitó,11231,,,1709,81,1795,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 17_de_julio_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2015-01-30,solicitó,11188,opinión,,11222,81,2164,En conclusión  con base en la información disponible  no se prevé que  en_caso_de que se otorgue autorización para que Hermovisión obtenga una concesión única se generen efectos contrarios en el proceso de competencia y libre concurrencia . ” ( sic ) Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 30_de_enero_de_2015  el Instituto  a_través_de la Unidad_de_Concesiones_Y_Servicios  solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Concesión .
2015-04-23,solicitó,2026,autorización,,,82,419,Solicitud_de_Multiprogramación . - Con oficio UTEG de fecha 23_de_abril_de_2015  presentado ante el Instituto el 30 de el mismo mes y año  el C._Rafael_Alberto_Díaz  en su carácter de representante legal de el Gobierno_de_Guanajuato  solicitó autorización para acceder a la Multiprogramación  a_efecto_de estar en aptitud de realizar bajo esta modalidad la transmisión de la señal de el Gobierno_de_Guanajuato ( en_lo_sucesivo la “ Solicitud_de_Multiprogramación ” ) .
2015-06-09,solicitó,11231,opinión,,10615,82,482,Solicitud_de_Opinión a la Unidad_de_Medios_y_Contenidos_Audiovisuales . - Mediante oficio IFT notificado el 9_de_junio_de_2015  el titular de la Unidad_de_Concesiones_Y_Servicios ( en_lo_sucesivo la “ UCS ” )  solicitó a la Unidad_de_Medios_y_Contenidos_Audiovisuales_de_el_Instituto ( en_lo_sucesivo la “ UMCA ” )  la opinión correspondiente a la Solicitud_de_Multiprogramación  de conformidad con lo establecido por los artículos 20 fracción XIV  32  34 fracción XI  37 y 39 fracción I_de_el_Estatuto_Orgánico .
2015-06-09,solicitó,10652,opinión,,10620,82,560,Solicitud_de_Opinión a la Unidad_de_Competencia_Económica . - Mediante oficio IFT notificado el 9_de_junio_de_2015  el titular de la UCS  para los efectos de lo señalado por los artículos 4 y 24 de los Lineamientos  solicitó a la Unidad_de_Competencia_Económica_de_el_Instituto ( en_lo_sucesivo la “ UCE ” )  la opinión correspondiente a la Solicitud_de_Multiprogramación  conforme_a lo dispuesto por los artículos 20 fracción XIV  32  34 fracción XI  46 y 48 fracciones I y VI_de_el_Estatuto_Orgánico .
2015-06-22,solicitó,10725,requerir,,10652,82,623,Requerimiento de información de la UMCA . - Mediante oficio IFT notificado el 22_de_junio_de_2015  la UMCA por una parte solicitó a la UCS requerir a el Gobierno_de_Guanajuato  para que éste señalara la periodicidad de cada componente de la barra programática semanal presentada ; y por la otra indicó que la barra programática presentada constituye un contenido nuevo en el área de servicio de mérito  favoreciendo con ellos la diversidad y pluralidad .
2015-07-17,solicitó,2086,opinión,,11170,102,295,Mediante oficio IFT notificado el 17_de_julio_de_2015  el Instituto solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-09-24,solicitó,11231,,,1709,102,1584,Por otra parte  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 24_de_septiembre_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2015-07-17,solicitó,2086,opinión,,11222,102,1945,( … ) ” Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 17_de_julio_de_2015  el Instituto solicitó a la Secretaría la opinión técnica correspondiente a la Solicitud_de_Concesión .
2012-05-17,solicitó,10998,informara,,1981,121,2122,Por lo que hace a el primer requisito señalado en el artículo 27 de la LFT  que señala que el concesionario debe encontrar se a el corriente en el cumplimiento de las obligaciones establecidas en las leyes aplicables y demás disposiciones  así_como de el título de concesión que se pretende prorrogar  la entonces Dirección_General_de_Redes  Espectro_Y_Servicios “ A ”  adscrita a la Unidad_de_Servicios a la Industria de la extinta Comisión  mediante oficio CFT de fecha 17_de_mayo_de_2012  solicitó a la entonces Unidad_de_Supervisión_y_Verificación informara si dicho concesionario se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
2014-11-18,solicitó,11231,,,1980,121,2615,Por otra parte  la Unidad_de_Concesiones_Y_Servicios  a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 18_de_noviembre_de_2014  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Prórroga .
2014-12-19,solicitó,2086,opinión,,11170,101,250,Mediante oficio IFT notificado el 19_de_diciembre_de_2014  el Instituto solicitó a la Secretaría_de_Comunicaciones_Y_Transportes ( la “ Secretaría ” ) la opinión técnica correspondiente a la Solicitud_de_Concesión  de conformidad con lo establecido en el artículo 28 párrafo décimo séptimo de la Constitución_Política_de_los_Estados_Unidos_Mexicanos ( la “ Constitución ” ) .
2015-08-11,solicitó,11231,manifieste,,11157,101,341,Con fecha 11_de_agosto_de_2015  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  emitió el oficio IFT mediante el cual solicitó a Visión_de_el_Sureste_Sadecv  entre otras cosas  que manifieste su interés en obtener una concesión única para uso comercial  en_virtud_de que el régimen de concesionamiento señalado en la Solicitud_de_Concesión había cambiado a_partir_de la entrada en vigor de la Ley_Federal_de_Telecomunicaciones_y_Radiodifusión ( la “ Ley ” ) .
2015-07-17,solicitó,11231,,,1709,101,1681,Por otra parte  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 17_de_julio_de_2015  solicitó a la Dirección_General_de_Concentraciones_Y_Concesiones_de_la_Unidad_de_Competencia_Económica  opinión respecto_de la Solicitud_de_Concesión .
2015-12-19,solicitó,2086,opinión,,11222,101,2039,En conclusión  con base en la información disponible  no se prevé que  en_caso_de que se otorgue autorización para que Visión_de_el_Sureste obtenga una concesión única se generen efectos contrarios en el proceso de competencia y libre concurrencia . ” Finalmente  en relación con lo señalado en el párrafo décimo séptimo de el artículo 28 de la Constitución  a_través_de el oficio IFT notificado el 19_de_diciembre_de_2015  el Instituto solicitó a la Secretaría opinión técnica correspondiente a la Solicitud_de_Concesión .
2015-10-12,solicitó,11237,autorización,,,71,467,Con fecha 12_de_octubre_de_2015  Cable_Sur_Sadecv solicitó  a_través_de su representante legal  autorización para transitar la Concesión a el régimen de Concesión_Única_para_Uso_Comercial ( la “ Solicitud_Transición ” ) .
2015-10-19,solicitó,11231,adscrita,,1515,71,2120,Por lo que hace a el tercer requisito contemplado en el artículo 27 de los Lineamientos que señala que para que proceda la solicitud para transitar a la Concesión_Única_para_Uso_Comercial  el solicitante deberá encontrar se en cumplimiento de las obligaciones establecidas en su título de concesión y las obligaciones derivadas de la legislación aplicable  la Unidad_de_Concesiones_Y_Servicios a_través_de la Dirección_General_de_Concesiones_de_Telecomunicaciones  mediante oficio IFT de fecha 19_de_octubre_de_2015  solicitó a la Dirección_General_de_Supervisión adscrita a la Unidad_de_Cumplimiento informara si dicha concesionaria se encontraba en cumplimiento de las obligaciones y condiciones relacionadas con su título de concesión y demás ordenamientos aplicables .
